,,,,,,,,,,,,,,,,,,,,,,,,
1,Index,Type,Id,Name,Explain,SortId,Price,Rare,Attack,Defense,Critical,Attribute,AttributeValue,SubAttribute,SubAttributeValue,SlotLevel,SkillAndLevel,Wp05UniqueType,Wp05MusicSkillHighFreqType,Wp05HibikiSkillType,SharpnessValList,TakumiValList,ModelId,CustomModelId
2,0,WHISTLE,Whistle_000,Hope Horn I,A hunting horn made specificallyfor the expedition. Its tunesproduce a variety of effects.,0,200,1,90,0,0,NONE,0,NONE,0,"[0, 0, 0]",[],TYPE_4,HIGH_FREQ_BLOW,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[50, 60, 50, 40, 0, 0, 0]","[50, 0, 0, 0]",4,0
3,1,WHISTLE,Whistle_001,Hope Horn II,A hunting horn made specificallyfor the expedition. Its tunesproduce a variety of effects.,1,500,1,100,0,0,NONE,0,NONE,0,"[0, 0, 0]",['Speed Sharpening: 1'],TYPE_4,HIGH_FREQ_BLOW,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[40, 50, 60, 50, 0, 0, 0]","[50, 0, 0, 0]",4,0
4,2,WHISTLE,Whistle_002,Hope Horn III,A hunting horn made specificallyfor the expedition. Its tunesproduce a variety of effects.,2,1500,3,130,0,0,NONE,0,NONE,0,"[0, 0, 0]","['Speed Sharpening: 1', 'Critical Eye: 1']",TYPE_4,HIGH_FREQ_BLOW,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[50, 60, 70, 70, 0, 0, 0]","[50, 0, 0, 0]",4,0
5,3,WHISTLE,Whistle_003,Hope Horn IV,A hunting horn made specificallyfor the expedition. Its tunesproduce a variety of effects.,3,4000,5,160,0,0,NONE,0,NONE,0,"[2, 1, 0]","['Speed Sharpening: 2', 'Critical Eye: 1']",TYPE_5,HIGH_FREQ_BLOW,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[50, 60, 80, 70, 40, 0, 0]","[50, 0, 0, 0]",4,0
6,4,WHISTLE,Whistle_004,Hope Horn V,A hunting horn made specificallyfor the expedition. Its tunesproduce a variety of effects.,4,14000,7,190,0,0,NONE,0,NONE,0,"[3, 2, 0]","['Speed Sharpening: 2', 'Critical Eye: 1']",TYPE_5,HIGH_FREQ_BLOW,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[50, 60, 70, 80, 50, 40, 0]","[50, 0, 0, 0]",4,0
7,6,WHISTLE,Whistle_005,Bone Horn I,"A hunting horn designed fornovices, but popular withmany hunters due to its solidperformance.",35,500,1,110,0,0,NONE,0,NONE,0,"[0, 0, 0]",['Stamina Thief: 1'],TYPE_0,HIGH_FREQ_BLOW,HIBIKI_DEF_UP_ATTR_DEF_UP,"[50, 90, 60, 0, 0, 0, 0]","[40, 10, 0, 0]",10001,0
8,7,WHISTLE,Whistle_006,Bone Horn II,"A hunting horn designed fornovices, but popular with manyhunters due to its solidperformance.",36,800,2,130,0,0,NONE,0,NONE,0,"[0, 0, 0]","['Stamina Thief: 1', 'Attack Boost: 1']",TYPE_0,HIGH_FREQ_BLOW,HIBIKI_DEF_UP_ATTR_DEF_UP,"[50, 60, 90, 0, 0, 0, 0]","[20, 30, 0, 0]",10001,0
9,8,WHISTLE,Whistle_007,Bone Horn III,"A hunting horn designed fornovices, but popular withmany hunters due to its solidperformance.",37,2600,4,170,0,0,NONE,0,NONE,0,"[1, 0, 0]","['Stamina Thief: 2', 'Attack Boost: 1']",TYPE_0,HIGH_FREQ_BLOW,HIBIKI_DEF_UP_ATTR_DEF_UP,"[50, 80, 100, 20, 0, 0, 0]","[50, 0, 0, 0]",10001,0
10,9,WHISTLE,Whistle_008,Bone Horn IV,"A hunting horn designed fornovices, but popular withmany hunters due to its solidperformance.",38,10000,6,190,0,0,NONE,0,NONE,0,"[2, 1, 0]","['Stamina Thief: 3', 'Attack Boost: 1']",TYPE_1,HIGH_FREQ_BLOW,HIBIKI_DEF_UP_ATTR_DEF_UP,"[50, 80, 80, 90, 0, 0, 0]","[50, 0, 0, 0]",10001,0
11,10,WHISTLE,Whistle_009,Hardened Bone Horn,"Not only does this upgraded BoneHorn go bigger on the wham factor,but it's easier to wield, too.",39,20000,8,220,0,0,NONE,0,NONE,0,"[3, 2, 1]","['Stamina Thief: 3', 'Attack Boost: 1']",TYPE_1,HIGH_FREQ_BLOW,HIBIKI_DEF_UP_ATTR_DEF_UP,"[50, 70, 70, 70, 90, 0, 0]","[50, 0, 0, 0]",10001,0
12,11,WHISTLE,Whistle_010,Metal Bagpipe I,"A metal hunting horn that deliversclear, sonorous tones and inspirescourage in all who hear it.",9,800,2,120,0,0,NONE,0,NONE,0,"[0, 0, 0]","['Critical Draw: 1', 'Horn Maestro: 1']",TYPE_2,HIGH_FREQ_SLASH,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[40, 40, 90, 30, 0, 0, 0]","[50, 0, 0, 0]",10002,0
13,12,WHISTLE,Whistle_011,Metal Bagpipe II,"A metal hunting horn that deliversclear, sonorous tones and inspirescourage in all who hear it.",10,2600,4,160,0,0,NONE,0,NONE,0,"[1, 0, 0]","['Critical Draw: 2', 'Horn Maestro: 1']",TYPE_2,HIGH_FREQ_SLASH,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[40, 60, 90, 60, 0, 0, 0]","[50, 0, 0, 0]",10002,0
14,13,WHISTLE,Whistle_012,Metal Bagpipe III,"A metal hunting horn that deliversclear, sonorous tones and inspirescourage in all who hear it.",11,10000,6,180,0,0,NONE,0,NONE,0,"[2, 1, 0]","['Critical Draw: 3', 'Horn Maestro: 1']",TYPE_3,HIGH_FREQ_SLASH,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[40, 70, 90, 60, 40, 0, 0]","[50, 0, 0, 0]",10002,0
15,14,WHISTLE,Whistle_013,Great Bagpipe,"The precious ores in this upgradedMetal Bagpipe richen its tones,igniting the heart of every hunter.",12,20000,8,210,0,0,NONE,0,NONE,0,"[3, 2, 1]","['Critical Draw: 3', 'Horn Maestro: 1']",TYPE_3,HIGH_FREQ_SLASH,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[40, 60, 90, 70, 50, 40, 0]","[50, 0, 0, 0]",10002,0
16,15,WHISTLE,Whistle_014,War Bongo I,A Congalala drum and fife with arousing timbre that reminds one ofhappy tavern gatherings.,52,800,2,110,0,5,NONE,0,NONE,0,"[0, 0, 0]",['Horn Maestro: 1'],TYPE_12,HIGH_FREQ_BLOW,HIBIKI_ATK_UP_CRT_UP,"[50, 80, 50, 20, 0, 0, 0]","[50, 0, 0, 0]",5,0
17,16,WHISTLE,Whistle_015,War Bongo II,A Congalala drum and fife with arousing timbre that reminds one ofhappy tavern gatherings.,53,4000,5,160,0,5,NONE,0,NONE,0,"[2, 1, 1]","['Horn Maestro: 1', 'Speed Sharpening: 1']",TYPE_13,HIGH_FREQ_BLOW,HIBIKI_ATK_UP_CRT_UP,"[70, 100, 60, 60, 10, 0, 0]","[50, 0, 0, 0]",5,0
18,17,WHISTLE,Whistle_016,War Conga,"An upgraded War Bongo.Without missing a beat, it can endthe beating of foes' hearts.",54,20000,8,210,0,5,NONE,0,NONE,0,"[3, 3, 1]","['Horn Maestro: 2', 'Speed Sharpening: 1']",TYPE_13,HIGH_FREQ_BLOW,HIBIKI_ATK_UP_CRT_UP,"[60, 90, 60, 60, 50, 30, 0]","[50, 0, 0, 0]",5,0
19,18,WHISTLE,Whistle_017,Balahara Horn I,A Balahara hunting horn thatproduces sound by rotating its bellagainst an internal claw.,21,800,2,110,0,10,WATER,16,NONE,0,"[0, 0, 0]",['Slugger: 1'],TYPE_20,HIGH_FREQ_ELEM_WATER,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[50, 30, 90, 30, 0, 0, 0]","[50, 0, 0, 0]",0,0
20,19,WHISTLE,Whistle_018,Balahara Horn II,A Balahara hunting horn thatproduces sound by rotating its bellagainst an internal claw.,22,2600,4,150,0,10,WATER,20,NONE,0,"[1, 0, 0]",['Slugger: 2'],TYPE_20,HIGH_FREQ_ELEM_WATER,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[60, 30, 100, 60, 0, 0, 0]","[50, 0, 0, 0]",0,0
21,20,WHISTLE,Whistle_019,Balahara Horn III,A Balahara hunting horn thatproduces sound by rotating its bellagainst an internal claw.,23,5000,5,160,0,10,WATER,23,NONE,0,"[2, 1, 0]",['Slugger: 2'],TYPE_21,HIGH_FREQ_ELEM_WATER,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[50, 30, 110, 90, 20, 0, 0]","[50, 0, 0, 0]",0,0
22,21,WHISTLE,Whistle_020,Balahara Horn IV,A Balahara hunting horn thatproduces sound by rotating its bellagainst an internal claw.,24,14000,7,190,0,10,WATER,27,NONE,0,"[3, 2, 0]",['Slugger: 3'],TYPE_21,HIGH_FREQ_ELEM_WATER,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[40, 30, 110, 90, 70, 10, 0]","[50, 0, 0, 0]",0,0
23,22,WHISTLE,Whistle_021,Sandsea Ghantisil,"An enhanced Balahara Horn. Itshard tones echo across the sands,sending all creatures into a panic.",25,20000,8,210,0,10,WATER,30,NONE,0,"[3, 2, 1]",['Slugger: 3'],TYPE_21,HIGH_FREQ_ELEM_WATER,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[40, 30, 100, 90, 70, 20, 0]","[50, 0, 0, 0]",1,0
24,23,WHISTLE,Whistle_022,Dosha Farsounder I,A Doshaguma drum and fife thatasserts dominance and brutalityon all within hearing distance.,40,800,2,140,20,-5,NONE,0,NONE,0,"[0, 0, 0]",['Slugger: 1'],TYPE_8,HIGH_FREQ_BLOW,HIBIKI_STAMINA,"[40, 90, 70, 0, 0, 0, 0]","[20, 30, 0, 0]",2,0
25,24,WHISTLE,Whistle_023,Dosha Farsounder II,A Doshaguma drum and fife thatasserts dominance and brutalityon all within hearing distance.,41,2600,4,180,20,-5,NONE,0,NONE,0,"[1, 0, 0]","['Slugger: 1', 'Horn Maestro: 1']",TYPE_8,HIGH_FREQ_BLOW,HIBIKI_STAMINA,"[50, 90, 90, 20, 0, 0, 0]","[50, 0, 0, 0]",2,0
26,25,WHISTLE,Whistle_024,Dosha Farsounder III,A Doshaguma drum and fife thatasserts dominance and brutalityon all within hearing distance.,42,10000,6,210,20,-5,NONE,0,NONE,0,"[2, 1, 0]","['Slugger: 2', 'Horn Maestro: 1']",TYPE_9,HIGH_FREQ_BLOW,HIBIKI_STAMINA,"[60, 90, 90, 50, 10, 0, 0]","[50, 0, 0, 0]",2,0
27,27,WHISTLE,Whistle_025,Rey Perun I,"A hunting horn imbued withRey Dau's thunder. Its anthemsannounce the coming of a lord,and invoke fear.",26,2000,3,140,0,0,ELEC,18,NONE,0,"[0, 0, 0]","['Stamina Thief: 2', 'Horn Maestro: 1']",TYPE_4,HIGH_FREQ_ELEM_ELEC,HIBIKI_REGENE,"[10, 10, 160, 70, 0, 0, 0]","[50, 0, 0, 0]",8,0
28,28,WHISTLE,Whistle_026,Rey Perun II,"A hunting horn imbued withRey Dau's thunder. Its anthemsannounce the coming of a lord,and invoke fear.",27,4000,5,170,0,0,ELEC,23,NONE,0,"[2, 1, 0]","['Stamina Thief: 2', 'Horn Maestro: 1']",TYPE_5,HIGH_FREQ_ELEM_ELEC,HIBIKI_REGENE,"[10, 10, 140, 100, 40, 0, 0]","[50, 0, 0, 0]",8,0
29,29,WHISTLE,Whistle_027,Rey Perun III,"A hunting horn imbued withRey Dau's thunder. Its anthemsannounce the coming of a lord,and invoke fear.",28,14000,7,200,0,0,ELEC,27,NONE,0,"[3, 2, 0]","['Stamina Thief: 3', 'Horn Maestro: 1']",TYPE_5,HIGH_FREQ_ELEM_ELEC,HIBIKI_REGENE,"[10, 10, 130, 80, 80, 40, 0]","[50, 0, 0, 0]",8,0
30,30,WHISTLE,Whistle_028,Perun Clairhorn,An upgraded Rey Perun. May itshake the world far and wide todemonstrate its master's powerand authority.,29,20000,8,220,0,0,ELEC,30,NONE,0,"[3, 2, 1]","['Stamina Thief: 3', 'Horn Maestro: 1']",TYPE_5,HIGH_FREQ_ELEM_ELEC,HIBIKI_REGENE,"[10, 10, 120, 70, 70, 70, 0]","[50, 0, 0, 0]",8,0
31,31,WHISTLE,Whistle_029,Ajara Reverberator I,"An Ajarakan hunting horn thatshakes the skies with searingvibrations, kindling the spiritsof listeners.",15,1500,3,130,0,10,BLAST,14,NONE,0,"[0, 0, 0]",['Slugger: 2'],TYPE_2,HIGH_FREQ_ELEM_BLAST,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[50, 80, 70, 50, 0, 0, 0]","[50, 0, 0, 0]",12,0
32,32,WHISTLE,Whistle_030,Ajara Reverberator II,"An Ajarakan hunting horn thatshakes the skies with searingvibrations, kindling the spiritsof listeners.",16,10000,6,180,0,10,BLAST,19,NONE,0,"[2, 1, 0]",['Slugger: 3'],TYPE_3,HIGH_FREQ_ELEM_BLAST,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[50, 80, 90, 40, 40, 0, 0]","[50, 0, 0, 0]",12,0
33,33,WHISTLE,Whistle_031,Ajara-Jivaka,An Ajara Reverberator by itstrue name. Its player needsno words to inspire armiesten thousand strong.,17,20000,8,210,0,10,BLAST,25,NONE,0,"[3, 2, 1]",['Slugger: 3'],TYPE_3,HIGH_FREQ_ELEM_BLAST,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[50, 80, 50, 90, 40, 40, 0]","[50, 0, 0, 0]",12,0
34,34,WHISTLE,Whistle_032,Dosha Grudgesounder I,"A Guardian Doshaguma huntinghorn. To its defiers it shows nomercy, clamorously returning themto nature.",49,2600,4,180,0,-15,NONE,0,NONE,0,"[1, 0, 0]","['Stamina Thief: 2', 'Horn Maestro: 1']",TYPE_15,HIGH_FREQ_BLOW,HIBIKI_REGENE,"[40, 70, 120, 20, 0, 0, 0]","[50, 0, 0, 0]",100001,0
35,35,WHISTLE,Whistle_033,Dosha Grudgesounder II,"A Guardian Doshaguma huntinghorn. To its defiers it shows nomercy, clamorously returning themto nature.",50,10000,6,220,0,-15,NONE,0,NONE,0,"[2, 1, 0]","['Stamina Thief: 3', 'Horn Maestro: 1']",TYPE_16,HIGH_FREQ_BLOW,HIBIKI_REGENE,"[60, 90, 110, 40, 0, 0, 0]","[50, 0, 0, 0]",100001,0
36,36,WHISTLE,Whistle_034,Grudgesounder Urga,An upgraded Dosha Grudgesounder.Its destructive impulses transformwielders into violence incarnate.,51,20000,8,250,0,-15,NONE,0,NONE,0,"[3, 2, 1]","['Stamina Thief: 3', 'Horn Maestro: 1']",TYPE_16,HIGH_FREQ_BLOW,HIBIKI_REGENE,"[60, 80, 100, 70, 40, 0, 0]","[10, 40, 0, 0]",100001,0
37,37,WHISTLE,Whistle_035,Albirath Feroce I,"A Guardian Rathalos huntinghorn. Like a blazing fire, itswielder's spirit never abates.",6,2600,4,160,0,15,FIRE,21,NONE,0,"[1, 0, 0]","[""Master's Touch: 1"", 'Critical Element: 1']",TYPE_0,HIGH_FREQ_BLOW,HIBIKI_STAMINA,"[50, 100, 70, 30, 0, 0, 0]","[50, 0, 0, 0]",100000,0
