,,,,,,,,,,,,,,,,,,,,,,,,
38,38,WHISTLE,Whistle_036,Albirath Feroce II,"A Guardian Rathalos huntinghorn. Like a blazing fire, itswielder's spirit never abates.",7,10000,6,170,0,15,FIRE,26,NONE,0,"[2, 1, 0]","[""Master's Touch: 1"", 'Critical Element: 1']",TYPE_1,HIGH_FREQ_BLOW,HIBIKI_STAMINA,"[50, 120, 50, 50, 30, 0, 0]","[20, 30, 0, 0]",100000,0
39,39,WHISTLE,Whistle_037,G. Rathalos Feroce,An upgraded Albirath Feroce.A regal soul rests within itsimmaculate flood of power.,8,20000,8,200,0,15,FIRE,30,NONE,0,"[3, 2, 1]","[""Master's Touch: 1"", 'Critical Element: 1']",TYPE_1,HIGH_FREQ_BLOW,HIBIKI_STAMINA,"[50, 150, 50, 40, 40, 20, 0]","[50, 0, 0, 0]",100000,0
40,40,WHISTLE,Whistle_038,Jin Dhaang I,"A Jin Dahaad hunting horn.The evenly arranged materialsproduce a cold, solemn timbre.",13,14000,7,190,0,0,ICE,47,NONE,0,"[3, 2, 0]",['Slugger: 3'],TYPE_21,HIGH_FREQ_ELEM_ICE,HIBIKI_DISABLE_BAD_COND_ATTR_DMG,"[40, 40, 50, 100, 110, 10, 0]","[50, 0, 0, 0]",19,0
41,41,WHISTLE,Whistle_039,Precipice Kovira,An upgraded Jin Dhaang.Its chilling tones freeze the airand announce an eternal winter.,14,20000,8,210,0,0,ICE,50,NONE,0,"[3, 2, 1]",['Slugger: 3'],TYPE_21,HIGH_FREQ_ELEM_ICE,HIBIKI_DISABLE_BAD_COND_ATTR_DMG,"[40, 40, 40, 80, 120, 30, 0]","[50, 0, 0, 0]",19,0
42,42,WHISTLE,Whistle_042,Nihil Chord I,A Xu Wu string instrument thatproduces a timbre so lovely andeldritch that it transcends music.,18,2600,4,160,0,0,WATER,16,NONE,0,"[1, 0, 0]","['Stamina Thief: 2', 'Horn Maestro: 1']",TYPE_12,HIGH_FREQ_BLOW,HIBIKI_STAMINA,"[20, 110, 60, 60, 0, 0, 0]","[50, 0, 0, 0]",20,0
43,43,WHISTLE,Whistle_043,Nihil Chord II,A Xu Wu string instrument thatproduces a timbre so lovely andeldritch that it transcends music.,19,10000,6,190,0,0,WATER,21,NONE,0,"[2, 1, 0]","['Stamina Thief: 3', 'Horn Maestro: 1']",TYPE_13,HIGH_FREQ_BLOW,HIBIKI_STAMINA,"[20, 110, 70, 60, 40, 0, 0]","[50, 0, 0, 0]",20,0
44,44,WHISTLE,Whistle_044,Kae-Jin's Lament,"An upgraded Nihil Chord—no mere instrument, but animpostor waiting to devourthose it enchants.",20,20000,8,220,0,0,WATER,25,NONE,0,"[3, 2, 1]","['Stamina Thief: 3', 'Horn Maestro: 1']",TYPE_13,HIGH_FREQ_BLOW,HIBIKI_STAMINA,"[20, 110, 50, 50, 60, 60, 0]","[50, 0, 0, 0]",20,0
45,45,WHISTLE,Whistle_045,G. Veldian Sibilus I,A hunting horn made fromGuardian materials. Its songliberates the heart andfortifies one's will.,44,2600,4,170,0,-10,DRAGON,16,NONE,0,"[1, 1, 0]",['Horn Maestro: 2'],TYPE_0,HIGH_FREQ_SLASH,HIBIKI_DISABLE_BAD_COND_ATTR_DMG,"[100, 40, 90, 20, 0, 0, 0]","[50, 0, 0, 0]",18,0
46,46,WHISTLE,Whistle_046,G. Veldian Sibilus II,A hunting horn made fromGuardian materials. Its songliberates the heart andfortifies one's will.,45,10000,6,200,0,-10,DRAGON,21,NONE,0,"[2, 2, 0]",['Horn Maestro: 2'],TYPE_1,HIGH_FREQ_SLASH,HIBIKI_DISABLE_BAD_COND_ATTR_DMG,"[100, 70, 90, 40, 0, 0, 0]","[10, 40, 0, 0]",18,0
47,47,WHISTLE,Whistle_047,G. Resounding Galahad,"An upgraded G. Veldian Sibilus.It echoes finality into the abyss,mourning the imprisoned souls.",46,20000,8,230,0,-10,DRAGON,25,NONE,0,"[3, 3, 1]",['Horn Maestro: 2'],TYPE_1,HIGH_FREQ_SLASH,HIBIKI_DISABLE_BAD_COND_ATTR_DMG,"[100, 80, 50, 80, 40, 0, 0]","[10, 40, 0, 0]",18,0
48,48,WHISTLE,Whistle_050,Kut-Ku's Song I,Who knew Yian Kut-Ku possesseda secret song as strange andstirring as this hunting horn's?,55,4000,5,190,0,0,FIRE,41,NONE,0,"[2, 1, 0]","['Stamina Thief: 2', 'Horn Maestro: 1']",TYPE_18,NONE,HIBIKI_REGENE,"[100, 100, 60, 40, 0, 0, 0]","[20, 30, 0, 0]",15,0
49,49,WHISTLE,Whistle_051,Kut-Ku's Song II,Who knew Yian Kut-Ku possesseda secret song as strange andstirring as this hunting horn's?,56,14000,7,220,0,0,FIRE,47,NONE,0,"[3, 2, 0]","['Stamina Thief: 3', 'Horn Maestro: 1']",TYPE_18,NONE,HIBIKI_REGENE,"[100, 120, 40, 70, 20, 0, 0]","[20, 30, 0, 0]",15,0
50,50,WHISTLE,Whistle_052,Kut-Ku Cantabile,The upgraded form of Kut-Ku'sSong. Its odd tones and fieryoutbursts are the talk of bothfield and town.,57,20000,8,230,0,0,FIRE,50,NONE,0,"[3, 2, 1]","['Stamina Thief: 3', 'Horn Maestro: 1']",TYPE_18,NONE,HIBIKI_REGENE,"[110, 120, 30, 60, 30, 0, 0]","[0, 50, 0, 0]",15,0
51,51,WHISTLE,Whistle_053,Poisoned Capri I,A hunting horn made fromGypceros parts; modeled afterits unique beak and crest.,60,4000,5,180,0,0,POISON,31,NONE,0,"[2, 1, 0]","['Critical Draw: 2', 'Horn Maestro: 1']",TYPE_19,HIGH_FREQ_ELEM_POISON,HIBIKI_STAMINA,"[90, 50, 110, 50, 0, 0, 0]","[50, 0, 0, 0]",6,0
52,52,WHISTLE,Whistle_054,Poisoned Capri II,A hunting horn made fromGypceros parts; modeled afterits unique beak and crest.,61,10000,6,200,0,0,POISON,34,NONE,0,"[2, 1, 0]","['Critical Draw: 3', 'Horn Maestro: 1']",TYPE_19,HIGH_FREQ_ELEM_POISON,HIBIKI_STAMINA,"[90, 50, 80, 60, 20, 0, 0]","[50, 0, 0, 0]",6,0
53,53,WHISTLE,Whistle_055,Crazed Melody,An upgraded Poisoned Capri thatorchestrates its prey's descentinto death with a hollow gaze.,62,20000,8,230,0,0,POISON,40,NONE,0,"[3, 2, 1]","['Critical Draw: 3', 'Horn Maestro: 1']",TYPE_19,HIGH_FREQ_ELEM_POISON,HIBIKI_STAMINA,"[90, 50, 110, 60, 40, 0, 0]","[50, 0, 0, 0]",6,0
54,54,WHISTLE,Whistle_056,Valkyrie Chordmaker I,A Rathian hunting horn...or is it a bell...maybe a fife?The designer clearly hada lot in mind.,63,5000,5,150,0,15,POISON,19,NONE,0,"[2, 1, 0]","['Critical Status: 2', 'Poison Duration Up: 1']",TYPE_6,HIGH_FREQ_BLOW,HIBIKI_REGENE,"[50, 70, 40, 110, 30, 0, 0]","[50, 0, 0, 0]",9,0
55,55,WHISTLE,Whistle_057,Valkyrie Chordmaker II,A Rathian hunting horn...or is it a bell...maybe a fife?The designer clearly hada lot in mind.,64,14000,7,180,0,15,POISON,22,NONE,0,"[3, 2, 0]","['Critical Status: 3', 'Poison Duration Up: 1']",TYPE_6,HIGH_FREQ_BLOW,HIBIKI_REGENE,"[40, 80, 40, 120, 40, 30, 0]","[50, 0, 0, 0]",9,0
56,56,WHISTLE,Whistle_058,Queen Chordmaker,"An upgraded Valkyrie Chordmaker.Its dulcet, regal song evokes thenew life of spring.",65,20000,8,200,0,15,POISON,25,NONE,0,"[3, 2, 1]","['Critical Status: 3', 'Poison Duration Up: 1']",TYPE_6,HIGH_FREQ_BLOW,HIBIKI_REGENE,"[40, 80, 30, 120, 30, 50, 0]","[50, 0, 0, 0]",9,0
57,57,WHISTLE,Whistle_059,Deafening Fulgur I,A Guardian Fulgur Anjanathhunting horn. Only one ableto tame its brutality throughreason can wield it.,58,10000,6,180,0,15,ELEC,34,NONE,0,"[2, 1, 0]",['Critical Element: 3'],TYPE_18,NONE,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[40, 100, 120, 40, 0, 0, 0]","[10, 40, 0, 0]",100002,0
58,58,WHISTLE,Whistle_060,Fulgurhowl Guardiana,An upgraded Deafening Fulgur.Its savage urges thwart reasonand will destroy an overeagerwielder.,59,20000,8,210,0,15,ELEC,40,NONE,0,"[3, 2, 1]",['Critical Element: 3'],TYPE_18,NONE,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[40, 90, 120, 60, 40, 0, 0]","[0, 50, 0, 0]",100002,0
59,59,WHISTLE,Whistle_063,Flame Feroce I,A hunting horn that joinsRathalos bone and plating toa wing membrane to producea fascinating sound.,66,10000,6,180,0,10,FIRE,34,NONE,0,"[2, 1, 0]",['Critical Boost: 3'],TYPE_14,HIGH_FREQ_ELEM_FIRE,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[100, 70, 50, 40, 40, 0, 0]","[50, 0, 0, 0]",10,0
60,60,WHISTLE,Whistle_064,Rathalos Feroce,The Flame Feroce's enhanced form—a polished instrument that heraldsthe victory of a future king.,67,20000,8,200,0,10,FIRE,40,NONE,0,"[3, 2, 1]",['Critical Boost: 3'],TYPE_14,HIGH_FREQ_ELEM_FIRE,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[100, 70, 50, 40, 60, 30, 0]","[50, 0, 0, 0]",10,0
61,61,WHISTLE,Whistle_065,Kummerklang I,A demonic Gore Magala huntinghorn. It's said that a single blowwould spell destruction for allin sight.,68,14000,7,170,0,20,DRAGON,27,NONE,0,"[3, 2, 0]",['Critical Element: 3'],TYPE_22,HIGH_FREQ_BLOW,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[50, 70, 80, 70, 50, 30, 0]","[50, 0, 0, 0]",11,0
62,62,WHISTLE,Whistle_066,Gramklang,"The Kummerklang's enhancedform. Its strains rid the worldof hope and despair alike,leaving nothing.",69,20000,8,200,0,20,DRAGON,30,NONE,0,"[3, 2, 1]",['Critical Element: 3'],TYPE_22,HIGH_FREQ_BLOW,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[50, 50, 80, 60, 50, 60, 0]","[50, 0, 0, 0]",11,0
63,63,WHISTLE,Whistle_067,Veldian Sibilus I,An Arkveld hunting horn. Thistreasure was heaven's gift toa knight who survived manyordeals.,47,14000,7,190,0,0,DRAGON,37,NONE,0,"[3, 2, 0]","['Slugger: 2', 'Horn Maestro: 2']",TYPE_7,HIGH_FREQ_ELEM_DRAGON,HIBIKI_DEF_UP_ATTR_DEF_UP,"[50, 50, 50, 80, 100, 20, 0]","[50, 0, 0, 0]",24,0
64,65,WHISTLE,Whistle_068,Sonic Horn I,The faint lamentations of queensturned into insects can be heardin this Vespoid horn's timbre.,30,500,1,90,0,0,PARALYSE,15,NONE,0,"[0, 0, 0]",['Protective Polish: 1'],TYPE_10,HIGH_FREQ_ELEM_PARALYZE,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[50, 60, 90, 0, 0, 0, 0]","[10, 40, 0, 0]",10004,0
65,66,WHISTLE,Whistle_069,Sonic Horn II,The faint lamentations of queensturned into insects can be heardin this Vespoid horn's timbre.,31,1500,3,120,0,0,PARALYSE,21,NONE,0,"[0, 0, 0]","['Protective Polish: 2', 'Speed Sharpening: 1']",TYPE_10,HIGH_FREQ_ELEM_PARALYZE,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[50, 90, 90, 20, 0, 0, 0]","[50, 0, 0, 0]",10004,0
66,67,WHISTLE,Whistle_070,Sonic Horn III,The faint lamentations of queensturned into insects can be heardin this Vespoid horn's timbre.,32,4000,5,150,0,0,PARALYSE,31,NONE,0,"[2, 1, 0]","['Protective Polish: 2', 'Speed Sharpening: 1']",TYPE_11,HIGH_FREQ_ELEM_PARALYZE,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[50, 80, 80, 90, 0, 0, 0]","[50, 0, 0, 0]",10004,0
67,68,WHISTLE,Whistle_071,Sonic Horn IV,The faint lamentations of queensturned into insects can be heardin this Vespoid horn's timbre.,33,14000,7,180,0,0,PARALYSE,37,NONE,0,"[3, 2, 0]","['Protective Polish: 3', 'Speed Sharpening: 1']",TYPE_11,HIGH_FREQ_ELEM_PARALYZE,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[50, 70, 90, 90, 50, 0, 0]","[30, 20, 0, 0]",10004,0
68,69,WHISTLE,Whistle_072,Glass Royale,"Now deeper and richer in tone,this Vespoid hunting horn playsa paean to the lost queens.",34,20000,8,200,0,0,PARALYSE,40,NONE,0,"[3, 2, 1]","['Protective Polish: 3', 'Speed Sharpening: 2']",TYPE_11,HIGH_FREQ_ELEM_PARALYZE,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[50, 50, 80, 80, 90, 0, 0]","[0, 50, 0, 0]",27,0
69,70,WHISTLE,Whistle_073,Artian Sounder I,"A device assembled from unearthedfragments. Intriguingly, it featuresa complex amplifying mechanism.",100,40,6,170,0,5,NONE,27,NONE,0,"[2, 2, 2]",[],TYPE_14,HIGH_FREQ_SLASH,HIBIKI_DISABLE_BAD_COND_ATTR_DMG,"[80, 40, 60, 80, 40, 0, 0]","[20, 30, 0, 0]",100003,0
70,71,WHISTLE,Whistle_074,Artian Sounder II,"A device assembled from unearthedfragments. Intriguingly, it featuresa complex amplifying mechanism.",101,100,7,180,0,5,NONE,27,NONE,0,"[2, 2, 2]",[],TYPE_14,HIGH_FREQ_SLASH,HIBIKI_DISABLE_BAD_COND_ATTR_DMG,"[80, 40, 60, 80, 70, 20, 0]","[50, 0, 0, 0]",100003,0
71,72,WHISTLE,Whistle_075,Omiltika,"An ancient device with latentpotential. At full bellow, itsings of the civilization it lost.",102,200,8,190,0,5,NONE,32,NONE,0,"[3, 3, 3]",[],TYPE_14,HIGH_FREQ_SLASH,HIBIKI_DISABLE_BAD_COND_ATTR_DMG,"[80, 40, 60, 80, 70, 20, 0]","[50, 0, 0, 0]",100003,0
72,5,WHISTLE,Whistle_076,Esperanza Horn,A fully field-tested Hope Horn.Its inspiring tones restore courageand destroy all despair.,5,20000,8,210,0,0,NONE,0,NONE,0,"[3, 2, 1]","['Speed Sharpening: 2', 'Critical Eye: 2']",TYPE_5,HIGH_FREQ_BLOW,HIBIKI_DODGE_NO_HIT_MOVE_SPD,"[50, 60, 70, 60, 40, 70, 0]","[50, 0, 0, 0]",4,0
73,26,WHISTLE,Whistle_077,Farsounder Honga,"An upgraded Dosha Farsounder,now just a savage roar thatdestroys courage and demandssurrender.",43,20000,8,240,20,-5,NONE,0,NONE,0,"[3, 2, 1]","['Slugger: 2', 'Horn Maestro: 1']",TYPE_9,HIGH_FREQ_BLOW,HIBIKI_STAMINA,"[50, 100, 120, 50, 30, 0, 0]","[0, 50, 0, 0]",3,0
74,64,WHISTLE,Whistle_078,Resounding Galahad,"An upgraded Veldian Sibilus.Ever a servant of the people,its knight was sainted andbecame legend.",48,20000,8,210,0,0,DRAGON,40,NONE,0,"[3, 2, 1]","['Slugger: 2', 'Horn Maestro: 2']",TYPE_7,HIGH_FREQ_ELEM_DRAGON,HIBIKI_DEF_UP_ATTR_DEF_UP,"[50, 50, 50, 70, 90, 40, 0]","[50, 0, 0, 0]",24,0
