,,,,,,,,,,,,,,,,,,,,,
1,Index,Type,Id,Name,Explain,SortId,Price,Rare,Attack,Defense,Critical,Attribute,AttributeValue,SubAttribute,SubAttributeValue,SlotLevel,SkillAndLevel,SharpnessValList,TakumiValList,ModelId,CustomModelId
2,0,LANCE,Lance_000,Hope Lance I,A lance made specifically for theexpedition. Keep an iron-clad guardand strike with well-aimed thrusts.,0,200,1,90,0,0,NONE,0,NONE,0,"[0, 0, 0]",[],"[50, 60, 40, 50, 0, 0, 0]","[50, 0, 0, 0]",4,0
3,1,LANCE,Lance_001,Hope Lance II,A lance made specifically for theexpedition. Keep an iron-clad guardand strike with well-aimed thrusts.,1,500,1,100,0,0,NONE,0,NONE,0,"[0, 0, 0]",['Speed Sharpening: 1'],"[40, 50, 50, 60, 0, 0, 0]","[50, 0, 0, 0]",4,0
4,2,LANCE,Lance_002,Hope Lance III,A lance made specifically for theexpedition. Keep an iron-clad guardand strike with well-aimed thrusts.,2,1500,3,130,0,0,NONE,0,NONE,0,"[0, 0, 0]","['Speed Sharpening: 1', 'Critical Eye: 1']","[50, 60, 60, 80, 0, 0, 0]","[50, 0, 0, 0]",4,0
5,3,LANCE,Lance_003,Hope Lance IV,A lance made specifically for theexpedition. Keep an iron-clad guardand strike with well-aimed thrusts.,3,4000,5,160,0,0,NONE,0,NONE,0,"[2, 1, 0]","['Speed Sharpening: 2', 'Critical Eye: 1']","[50, 60, 70, 70, 50, 0, 0]","[50, 0, 0, 0]",4,0
6,4,LANCE,Lance_004,Hope Lance V,A lance made specifically for theexpedition. Keep an iron-clad guardand strike with well-aimed thrusts.,4,14000,7,190,0,0,NONE,0,NONE,0,"[3, 2, 0]","['Speed Sharpening: 2', 'Critical Eye: 1']","[50, 60, 60, 80, 50, 50, 0]","[50, 0, 0, 0]",4,0
7,6,LANCE,Lance_005,Bone Lance I,"As beginner lances go, it's thisor the iron one. Extra yield in thetip dissipates the shock of impact.",29,500,1,110,0,0,NONE,0,NONE,0,"[0, 0, 0]",['Guard: 1'],"[50, 80, 70, 0, 0, 0, 0]","[40, 10, 0, 0]",10004,0
8,7,LANCE,Lance_006,Bone Lance II,"As beginner lances go, it's thisor the iron one. Extra yield in thetip dissipates the shock of impact.",30,800,2,130,0,0,NONE,0,NONE,0,"[0, 0, 0]","['Guard: 1', 'Attack Boost: 1']","[50, 50, 100, 0, 0, 0, 0]","[20, 30, 0, 0]",10004,0
9,8,LANCE,Lance_007,Bone Lance III,"As beginner lances go, it's thisor the iron one. Extra yield in thetip dissipates the shock of impact.",31,2600,4,170,0,0,NONE,0,NONE,0,"[1, 0, 0]","['Guard: 2', 'Attack Boost: 1']","[50, 70, 100, 30, 0, 0, 0]","[50, 0, 0, 0]",10004,0
10,9,LANCE,Lance_008,Bone Lance IV,"As beginner lances go, it's thisor the iron one. Extra yield in thetip dissipates the shock of impact.",32,10000,6,200,0,0,NONE,0,NONE,0,"[2, 1, 0]","['Guard: 3', 'Attack Boost: 1']","[50, 70, 80, 100, 0, 0, 0]","[50, 0, 0, 0]",10004,0
11,10,LANCE,Lance_009,Hard Bone Lance,"The king of savage weaponry, thisupgraded Bone Lance is craftedfrom only the finest materials.",33,20000,8,230,0,0,NONE,0,NONE,0,"[3, 2, 1]","['Guard: 3', 'Attack Boost: 1']","[50, 60, 70, 70, 100, 0, 0]","[50, 0, 0, 0]",10004,0
12,11,LANCE,Lance_010,Chrome Drill I,A mechanical lance once used formining. Eight rotating blades makeshort work of monster plating.,18,800,2,120,0,0,NONE,0,NONE,0,"[0, 0, 0]",['Guard Up: 1'],"[30, 40, 90, 40, 0, 0, 0]","[50, 0, 0, 0]",10002,0
13,12,LANCE,Lance_011,Chrome Drill II,A mechanical lance once used formining. Eight rotating blades makeshort work of monster plating.,19,2600,4,160,0,0,NONE,0,NONE,0,"[1, 0, 0]",['Guard Up: 2'],"[30, 60, 90, 70, 0, 0, 0]","[50, 0, 0, 0]",10002,0
14,13,LANCE,Lance_012,Chrome Drill III,A mechanical lance once used formining. Eight rotating blades makeshort work of monster plating.,20,10000,6,190,0,0,NONE,0,NONE,0,"[2, 1, 0]",['Guard Up: 2'],"[30, 70, 90, 60, 50, 0, 0]","[50, 0, 0, 0]",10002,0
15,14,LANCE,Lance_013,Chrome Lance,A Chrome Drill upgraded withrare steel. A craftsman's pridethat can pierce through anything.,21,20000,8,220,0,0,NONE,0,NONE,0,"[3, 2, 1]",['Guard Up: 3'],"[30, 60, 90, 70, 50, 50, 0]","[50, 0, 0, 0]",10002,0
16,15,LANCE,Lance_014,Quematrice Lanza I,A Quematrice lance. Its fireproofdesign protects the weapon andwielder from its own intense heat.,41,500,1,100,0,5,FIRE,10,NONE,0,"[0, 0, 0]",['Guard: 1'],"[50, 70, 50, 30, 0, 0, 0]","[50, 0, 0, 0]",5,0
17,16,LANCE,Lance_015,Quematrice Lanza II,A Quematrice lance. Its fireproofdesign protects the weapon andwielder from its own intense heat.,42,1500,3,140,0,5,FIRE,12,NONE,0,"[0, 0, 0]",['Guard: 2'],"[50, 80, 60, 60, 0, 0, 0]","[50, 0, 0, 0]",5,0
18,17,LANCE,Lance_016,Quematrice Lanza III,A Quematrice lance. Its fireproofdesign protects the weapon andwielder from its own intense heat.,43,4000,5,170,0,5,FIRE,15,NONE,0,"[2, 1, 0]",['Guard: 2'],"[70, 80, 80, 50, 20, 0, 0]","[50, 0, 0, 0]",5,0
19,18,LANCE,Lance_017,Quematrice Lanza IV,A Quematrice lance. Its fireproofdesign protects the weapon andwielder from its own intense heat.,44,14000,7,210,0,5,FIRE,17,NONE,0,"[3, 2, 0]",['Guard: 3'],"[70, 80, 80, 80, 40, 0, 0]","[50, 0, 0, 0]",5,0
20,19,LANCE,Lance_018,Firetrail Kaminet,An improved Quematrice Lanza.Each searing blow makes the lifeof prey evaporate with its heat.,45,20000,8,240,0,5,FIRE,20,NONE,0,"[3, 2, 1]",['Guard: 3'],"[60, 70, 80, 80, 60, 0, 0]","[50, 0, 0, 0]",6,0
21,20,LANCE,Lance_019,Barina Sarissa I,A Lala Barina lance perfect forstabbing. The large bud containsa potent paralytic agent.,58,500,1,100,0,10,PARALYSE,10,NONE,0,"[0, 0, 0]",['Critical Draw: 1'],"[50, 50, 40, 60, 0, 0, 0]","[50, 0, 0, 0]",7,0
22,21,LANCE,Lance_020,Barina Sarissa II,A Lala Barina lance perfect forstabbing. The large bud containsa potent paralytic agent.,59,1500,3,120,0,10,PARALYSE,13,NONE,0,"[0, 0, 0]","['Critical Draw: 1', 'Critical Status: 1']","[70, 50, 30, 100, 0, 0, 0]","[50, 0, 0, 0]",7,0
23,22,LANCE,Lance_021,Barina Sarissa III,A Lala Barina lance perfect forstabbing. The large bud containsa potent paralytic agent.,60,4000,5,150,0,15,PARALYSE,18,NONE,0,"[2, 1, 0]","['Critical Draw: 1', 'Critical Status: 1']","[70, 50, 30, 100, 50, 0, 0]","[50, 0, 0, 0]",7,0
24,23,LANCE,Lance_022,Barina Sarissa IV,A Lala Barina lance perfect forstabbing. The large bud containsa potent paralytic agent.,61,14000,7,180,0,15,PARALYSE,21,NONE,0,"[3, 2, 0]","['Critical Draw: 2', 'Critical Status: 1']","[70, 50, 30, 90, 60, 50, 0]","[50, 0, 0, 0]",7,0
25,24,LANCE,Lance_023,Lala Aviculari,A Barina Sarissa in glorious bloom.The thorn of this red rose deliversall its paralytic poison at once.,62,20000,8,200,0,15,PARALYSE,25,NONE,0,"[3, 2, 1]","['Critical Draw: 2', 'Critical Status: 1']","[70, 50, 30, 60, 40, 100, 0]","[50, 0, 0, 0]",8,0
26,25,LANCE,Lance_024,Balahara Lance I,A Balahara lance with spiralgrooves that heighten its abilityto penetrate and inflict damage.,9,800,2,110,0,10,WATER,14,NONE,0,"[0, 0, 0]",['Offensive Guard: 1'],"[40, 30, 90, 40, 0, 0, 0]","[50, 0, 0, 0]",2,0
27,26,LANCE,Lance_025,Balahara Lance II,A Balahara lance with spiralgrooves that heighten its abilityto penetrate and inflict damage.,10,2600,4,150,0,10,WATER,16,NONE,0,"[1, 0, 0]",['Offensive Guard: 2'],"[50, 30, 100, 70, 0, 0, 0]","[50, 0, 0, 0]",2,0
28,27,LANCE,Lance_026,Balahara Lance III,A Balahara lance with spiralgrooves that heighten its abilityto penetrate and inflict damage.,11,5000,5,160,0,10,WATER,20,NONE,0,"[2, 1, 0]",['Offensive Guard: 2'],"[40, 30, 110, 90, 30, 0, 0]","[50, 0, 0, 0]",2,0
29,28,LANCE,Lance_027,Balahara Lance IV,A Balahara lance with spiralgrooves that heighten its abilityto penetrate and inflict damage.,12,14000,7,190,0,10,WATER,22,NONE,0,"[3, 2, 0]",['Offensive Guard: 3'],"[40, 30, 110, 90, 70, 10, 0]","[50, 0, 0, 0]",2,0
30,29,LANCE,Lance_028,Sandsea Prallaya,An upgraded Balahara Lance thatblends cutting and piercing power.The blade rotates when drawn.,13,20000,8,210,0,10,WATER,25,NONE,0,"[3, 2, 1]",['Offensive Guard: 3'],"[40, 30, 100, 80, 70, 30, 0]","[50, 0, 0, 0]",3,0
31,30,LANCE,Lance_029,Dosha Fierceborer I,A Doshaguma lance designed froma wild mix of materials to harmanything in its inexorable path.,46,800,2,140,20,-5,NONE,0,NONE,0,"[0, 0, 0]",['Punishing Draw: 1'],"[30, 90, 80, 0, 0, 0, 0]","[20, 30, 0, 0]",0,0
32,31,LANCE,Lance_030,Dosha Fierceborer II,A Doshaguma lance designed froma wild mix of materials to harmanything in its inexorable path.,47,2600,4,180,20,-5,NONE,0,NONE,0,"[1, 1, 0]",['Punishing Draw: 2'],"[40, 90, 90, 30, 0, 0, 0]","[50, 0, 0, 0]",0,0
33,32,LANCE,Lance_031,Dosha Fierceborer III,A Doshaguma lance designed froma wild mix of materials to harmanything in its inexorable path.,48,10000,6,210,20,-5,NONE,0,NONE,0,"[2, 2, 0]",['Punishing Draw: 3'],"[50, 80, 90, 60, 20, 0, 0]","[50, 0, 0, 0]",0,0
34,34,LANCE,Lance_032,Rompo Piercer I,A spear infused with Rompopolovenom. One prick is all it takesto inject a lethal dose of poison.,22,2000,3,140,0,0,POISON,15,NONE,0,"[0, 0, 0]",['Guard Up: 2'],"[50, 60, 100, 40, 0, 0, 0]","[50, 0, 0, 0]",9,0
35,35,LANCE,Lance_033,Rompo Piercer II,A spear infused with Rompopolovenom. One prick is all it takesto inject a lethal dose of poison.,23,4000,5,170,0,0,POISON,19,NONE,0,"[2, 1, 0]",['Guard Up: 2'],"[50, 50, 100, 90, 10, 0, 0]","[50, 0, 0, 0]",9,0
36,36,LANCE,Lance_034,Rompo Piercer III,A spear infused with Rompopolovenom. One prick is all it takesto inject a lethal dose of poison.,24,14000,7,200,0,0,POISON,22,NONE,0,"[3, 2, 0]",['Guard Up: 3'],"[60, 50, 100, 30, 100, 10, 0]","[50, 0, 0, 0]",9,0
37,37,LANCE,Lance_035,Rompo Tetrotox,"An upgraded version of the RompoPiercer, capable of injectingpoison into its unsuspectingvictims even more quickly.",25,20000,8,220,0,0,POISON,25,NONE,0,"[3, 2, 1]",['Guard Up: 3'],"[40, 50, 100, 30, 100, 30, 0]","[50, 0, 0, 0]",9,0
38,38,LANCE,Lance_036,Rey Indra I,"A lance imbued with Rey Dau'sthunder. Oddly shaped, butstrikes true as lightning.",14,2000,3,140,0,0,ELEC,15,NONE,0,"[0, 0, 0]","['Guard: 1', 'Offensive Guard: 1']","[10, 10, 150, 80, 0, 0, 0]","[50, 0, 0, 0]",10,0
39,39,LANCE,Lance_037,Rey Indra II,"A lance imbued with Rey Dau'sthunder. Oddly shaped, butstrikes true as lightning.",15,4000,5,170,0,0,ELEC,19,NONE,0,"[2, 1, 0]","['Guard: 1', 'Offensive Guard: 1']","[10, 10, 130, 100, 50, 0, 0]","[50, 0, 0, 0]",10,0
40,40,LANCE,Lance_038,Rey Indra III,"A lance imbued with Rey Dau'sthunder. Oddly shaped, butstrikes true as lightning.",16,14000,7,200,0,0,ELEC,22,NONE,0,"[3, 2, 0]","['Guard: 2', 'Offensive Guard: 1']","[10, 10, 120, 80, 80, 50, 0]","[50, 0, 0, 0]",10,0
41,41,LANCE,Lance_039,Indra Clairlance,"An upgraded Rey Indra.To invaders it shows noquarter, punishing legionswith each fulgurant bite.",17,20000,8,220,0,0,ELEC,25,NONE,0,"[3, 2, 1]","['Guard: 2', 'Offensive Guard: 1']","[10, 10, 110, 70, 70, 80, 0]","[50, 0, 0, 0]",10,0
42,42,LANCE,Lance_040,Windpierce Lance I,"A spear made from Hirabamimembrane. It mesmerizes preywith its wind-like gleam, thenpierces them through.",34,1500,3,140,0,0,ICE,15,NONE,0,"[0, 0, 0]","['Guard: 2', 'Airborne: 1']","[50, 60, 80, 60, 0, 0, 0]","[50, 0, 0, 0]",13,0
43,43,LANCE,Lance_041,Windpierce Lance II,"A spear made from Hirabamimembrane. It mesmerizes preywith its wind-like gleam, thenpierces them through.",35,5000,5,170,0,0,ICE,19,NONE,0,"[2, 1, 0]","['Guard: 2', 'Airborne: 1']","[50, 50, 70, 100, 30, 0, 0]","[50, 0, 0, 0]",13,0
44,44,LANCE,Lance_042,Windpierce Lance III,"A spear made from Hirabamimembrane. It mesmerizes preywith its wind-like gleam, thenpierces them through.",36,14000,7,200,0,0,ICE,22,NONE,0,"[3, 2, 0]","['Guard: 3', 'Airborne: 1']","[50, 50, 50, 30, 140, 30, 0]","[50, 0, 0, 0]",13,0
45,45,LANCE,Lance_043,Windpierce Tsukibami,"An upgraded Windpierce Lance.With its battle standard shroudedin a fierce windstorm, it freezesall who stand before it.",37,20000,8,220,0,0,ICE,25,NONE,0,"[3, 2, 1]","['Guard: 3', 'Airborne: 1']","[50, 50, 50, 30, 120, 50, 0]","[50, 0, 0, 0]",13,0
46,46,LANCE,Lance_044,Nu Osminog I,"A Nu Udra lance that binds weaponand wielder in a web of tentacles,eager to drag prey down to hell.",26,2600,4,170,0,-15,FIRE,15,NONE,0,"[1, 0, 0]",['Offensive Guard: 2'],"[100, 20, 80, 50, 0, 0, 0]","[50, 0, 0, 0]",14,0
47,47,LANCE,Lance_045,Nu Osminog II,"A Nu Udra lance that binds weaponand wielder in a web of tentacles,eager to drag prey down to hell.",27,14000,7,210,0,-15,FIRE,22,NONE,0,"[3, 2, 0]",['Offensive Guard: 3'],"[100, 20, 100, 70, 60, 0, 0]","[50, 0, 0, 0]",14,0
48,48,LANCE,Lance_046,Abaddonian Osminog,"An upgraded Nu Osminog.Up from the inferno its diretentacles climb, envelopingimpaled prey in flame.",28,20000,8,230,0,-15,FIRE,25,NONE,0,"[3, 2, 1]",['Offensive Guard: 3'],"[100, 20, 100, 50, 50, 30, 0]","[50, 0, 0, 0]",14,0
49,49,LANCE,Lance_047,Dosha Gloomborer I,"A Guardian Doshaguma lance.To its defiers it shows no mercy,viciously returning them to nature.",55,2600,4,180,0,-15,NONE,0,NONE,0,"[1, 0, 0]",['Offensive Guard: 2'],"[30, 70, 120, 30, 0, 0, 0]","[50, 0, 0, 0]",100002,0
50,50,LANCE,Lance_048,Dosha Gloomborer II,"A Guardian Doshaguma lance.To its defiers it shows no mercy,viciously returning them to nature.",56,10000,6,220,0,-15,NONE,0,NONE,0,"[2, 1, 0]",['Offensive Guard: 3'],"[50, 100, 100, 50, 0, 0, 0]","[50, 0, 0, 0]",100002,0
51,51,LANCE,Lance_049,Gloomborer Urshanith,An upgraded Dosha Gloomborer.Its destructive impulses transformwielders into violence incarnate.,57,20000,8,250,0,-15,NONE,0,NONE,0,"[3, 2, 1]",['Offensive Guard: 3'],"[50, 70, 90, 90, 50, 0, 0]","[20, 30, 0, 0]",100002,0
52,52,LANCE,Lance_050,Albirath Tail I,"A Guardian Rathalos lance.Like a blazing fire, its wielder'sspirit never abates.",6,2600,4,160,0,15,FIRE,16,NONE,0,"[1, 0, 0]","[""Master's Touch: 1"", 'Critical Element: 1']","[50, 100, 60, 40, 0, 0, 0]","[50, 0, 0, 0]",100000,0
53,53,LANCE,Lance_051,Albirath Tail II,"A Guardian Rathalos lance.Like a blazing fire, its wielder'sspirit never abates.",7,10000,6,180,0,15,FIRE,21,NONE,0,"[2, 1, 0]","[""Master's Touch: 1"", 'Critical Element: 1']","[50, 120, 50, 40, 40, 0, 0]","[20, 30, 0, 0]",100000,0
54,54,LANCE,Lance_052,Shining Pillar,An upgraded Albirath Tail.A regal soul rests within itsimmaculate flood of power.,8,20000,8,220,0,15,FIRE,25,NONE,0,"[3, 2, 1]","[""Master's Touch: 1"", 'Critical Element: 1']","[50, 150, 50, 40, 40, 20, 0]","[50, 0, 0, 0]",100000,0
55,55,LANCE,Lance_053,Chthonian Firewheel I,"A Guardian Ebony Odogaron lance.Beholden to beastly cravings,its thirst for blood never wanes.",38,2600,4,140,0,10,DRAGON,26,NONE,0,"[1, 0, 0]",['Offensive Guard: 2'],"[50, 50, 80, 70, 0, 0, 0]","[50, 0, 0, 0]",100001,0
56,56,LANCE,Lance_054,Chthonian Firewheel II,"A Guardian Ebony Odogaron lance.Beholden to beastly cravings,its thirst for blood never wanes.",39,10000,6,170,0,10,DRAGON,31,NONE,0,"[2, 1, 0]",['Offensive Guard: 3'],"[50, 50, 70, 80, 50, 0, 0]","[50, 0, 0, 0]",100001,0
57,57,LANCE,Lance_055,Bequeathed Regret,"An upgraded Chthonian Firewheel.Despite chewing free of its cycle ofhunger, the beast remains unsated.",40,20000,8,210,0,10,DRAGON,35,NONE,0,"[3, 2, 1]",['Offensive Guard: 3'],"[50, 50, 80, 80, 100, 40, 0]","[0, 0, 0, 0]",100001,0
58,58,LANCE,Lance_056,G. Veldian Lancea I,A lance made from Guardian spoils.It thrusts a sense of duty to defendthe weak into the wielder's mind.,50,2600,4,170,0,-10,DRAGON,14,NONE,0,"[1, 1, 0]",['Guard: 2'],"[100, 30, 90, 30, 0, 0, 0]","[50, 0, 0, 0]",21,0
59,59,LANCE,Lance_057,G. Veldian Lancea II,A lance made from Guardian spoils.It thrusts a sense of duty to defendthe weak into the wielder's mind.,51,10000,6,210,0,-10,DRAGON,17,NONE,0,"[2, 2, 0]",['Guard: 2'],"[100, 60, 90, 50, 0, 0, 0]","[10, 40, 0, 0]",21,0
60,60,LANCE,Lance_058,G. Purifying Beaumains,"An upgraded G. Veldian Lancea.A shield to repel all evil, anda lance to penetrate madness.",52,20000,8,240,0,-10,DRAGON,20,NONE,0,"[3, 3, 1]",['Guard: 2'],"[100, 70, 50, 80, 50, 0, 0]","[10, 40, 0, 0]",21,0
61,61,LANCE,Lance_061,Gravios Spear I,A giant lance worthy of Gravios'sname. The wielder must be extracautious of its blast capabilities.,67,10000,6,210,30,-15,BLAST,29,NONE,0,"[2, 1, 0]",['Guard Up: 3'],"[100, 70, 80, 50, 0, 0, 0]","[30, 20, 0, 0]",19,0
62,62,LANCE,Lance_062,Gravios Lance,"An upgraded Gravios Spear capableof piercing anything: plating, bone,even the very spark of life.",68,20000,8,250,30,-15,BLAST,35,NONE,0,"[3, 2, 1]",['Guard Up: 3'],"[90, 70, 70, 70, 50, 0, 0]","[50, 0, 0, 0]",19,0
63,63,LANCE,Lance_065,Red Tail I,A lance fashioned from a Rathalostail. Each thrust from thisslender weapon producesa scorching blaze.,63,10000,6,190,0,10,FIRE,29,NONE,0,"[2, 1, 0]",['Critical Boost: 3'],"[100, 70, 50, 30, 50, 0, 0]","[50, 0, 0, 0]",11,0
64,64,LANCE,Lance_066,Spear of Prominence,"The Red Tail's enhanced form,a top-tier powerhouse thatpairs vicious spikes withcrimson hellfire.",64,20000,8,210,0,10,FIRE,35,NONE,0,"[3, 2, 1]",['Critical Boost: 3'],"[100, 70, 50, 40, 50, 40, 0]","[50, 0, 0, 0]",11,0
65,65,LANCE,Lance_067,Eiferschild I,A Gore Magala lance thatbinds souls with its gaze beforesending them to the netherworldwith one fell thrust.,65,14000,7,180,0,20,DRAGON,22,NONE,0,"[3, 2, 0]",['Critical Element: 3'],"[50, 70, 80, 70, 40, 40, 0]","[50, 0, 0, 0]",12,0
66,66,LANCE,Lance_068,Fieberschild,"The Eiferschild's enhanced form,an unleashed demon thatravenously seeks out soulsto reave and devour.",66,20000,8,210,0,20,DRAGON,25,NONE,0,"[3, 2, 1]",['Critical Element: 3'],"[50, 50, 80, 60, 40, 70, 0]","[50, 0, 0, 0]",12,0
67,67,LANCE,Lance_069,Veldian Lancea I,An Arkveld lance. The knightwho wielded it won the heartsof thousands for devoted service.,53,14000,7,200,0,0,DRAGON,32,NONE,0,"[3, 2, 0]",['Guard: 3'],"[50, 50, 50, 80, 90, 30, 0]","[50, 0, 0, 0]",24,0
68,69,LANCE,Lance_070,Artian Lance I,A weapon assembled fromunearthed fragments. Its lengthand girth allow it to tower overobservers.,100,40,6,170,0,5,NONE,23,NONE,0,"[2, 2, 2]",[],"[80, 40, 60, 80, 40, 0, 0]","[20, 30, 0, 0]",100003,0
69,70,LANCE,Lance_071,Artian Lance II,A weapon assembled fromunearthed fragments. Its lengthand girth allow it to tower overobservers.,101,100,7,180,0,5,NONE,23,NONE,0,"[2, 2, 2]",[],"[80, 40, 60, 80, 70, 20, 0]","[50, 0, 0, 0]",100003,0
70,71,LANCE,Lance_072,Skyscraper,"An ancient weapon with latentpotential. Reunited with its finalpiece, it will pierce heaven itself.",102,200,8,190,0,5,NONE,27,NONE,0,"[3, 3, 3]",[],"[80, 40, 60, 80, 70, 20, 0]","[50, 0, 0, 0]",100003,0
71,5,LANCE,Lance_073,Esperanza Lance,"A fully field-tested Hope Lance.It drives through the worst ofperils, finding the hope beyond.",5,20000,8,210,0,0,NONE,0,NONE,0,"[3, 2, 1]","['Speed Sharpening: 2', 'Critical Eye: 2']","[50, 60, 60, 60, 40, 80, 0]","[50, 0, 0, 0]",4,0
72,33,LANCE,Lance_074,Fierceborer Dubhanith,A further upgraded DoshaFierceborer. Its sharp tip criesout for more sacrifices.,49,20000,8,240,20,-5,NONE,0,NONE,0,"[3, 3, 1]",['Punishing Draw: 3'],"[50, 100, 110, 50, 40, 0, 0]","[0, 50, 0, 0]",1,0
73,68,LANCE,Lance_075,Purifying Beaumains,An upgraded Veldian Lancea. Theskill of its knightly wielder deniedfoes even a single scratch.,54,20000,8,220,0,0,DRAGON,35,NONE,0,"[3, 2, 1]",['Guard: 3'],"[50, 50, 50, 70, 80, 50, 0]","[50, 0, 0, 0]",24,0
74,72,LANCE,Lance_092,Paladin Lance I,A lance given to a battle-hardened knight. Notablefor its large shield.,69,10000,6,190,0,0,NONE,0,NONE,0,"[2, 1, 0]","['Critical Draw: 3', 'Guard: 1']","[30, 70, 70, 60, 70, 0, 0]","[50, 0, 0, 0]",30,0
75,73,LANCE,Lance_093,Babel Spear,"A golden metal spear bearing thename of a tower of legend. Solidas it looks, it defends well.",70,20000,8,220,0,0,NONE,0,NONE,0,"[3, 2, 1]","['Critical Draw: 3', 'Guard: 1']","[20, 60, 60, 50, 130, 30, 0]","[50, 0, 0, 0]",25,0
