,,,,,,,,,,,,,,,,,,,,,,
1,Index,Type,Id,Name,Explain,SortId,Price,Rare,Attack,Defense,Critical,Attribute,AttributeValue,SubAttribute,SubAttributeValue,SlotLevel,SkillAndLevel,Wp09BinType,SharpnessValList,TakumiValList,ModelId,CustomModelId
2,0,CHARGE_AXE,ChargeAxe_000,Hope Strongarm I,A charge blade made specificallyfor the expedition. A shield isnot just for defense. Unleashyour power!,0,200,1,90,0,0,NONE,0,NONE,0,"[0, 0, 0]",[],GRENADE,"[50, 60, 40, 50, 0, 0, 0]","[50, 0, 0, 0]",2,0
3,1,CHARGE_AXE,ChargeAxe_001,Hope Strongarm II,A charge blade made specificallyfor the expedition. A shield isnot just for defense. Unleashyour power!,1,500,1,100,0,0,NONE,0,NONE,0,"[0, 0, 0]",['Speed Sharpening: 1'],GRENADE,"[40, 50, 50, 60, 0, 0, 0]","[50, 0, 0, 0]",2,0
4,2,CHARGE_AXE,ChargeAxe_002,Hope Strongarm III,A charge blade made specificallyfor the expedition. A shield isnot just for defense. Unleashyour power!,2,1500,3,130,0,0,NONE,0,NONE,0,"[0, 0, 0]","['Speed Sharpening: 1', 'Critical Eye: 1']",GRENADE,"[50, 60, 60, 80, 0, 0, 0]","[50, 0, 0, 0]",2,0
5,3,CHARGE_AXE,ChargeAxe_003,Hope Strongarm IV,A charge blade made specificallyfor the expedition. A shield isnot just for defense. Unleashyour power!,3,4000,5,160,0,0,NONE,0,NONE,0,"[2, 1, 0]","['Speed Sharpening: 2', 'Critical Eye: 1']",GRENADE,"[50, 60, 70, 70, 50, 0, 0]","[50, 0, 0, 0]",2,0
6,4,CHARGE_AXE,ChargeAxe_004,Hope Strongarm V,A charge blade made specificallyfor the expedition. A shield isnot just for defense. Unleashyour power!,4,14000,7,190,0,0,NONE,0,NONE,0,"[3, 2, 0]","['Speed Sharpening: 2', 'Critical Eye: 1']",GRENADE,"[50, 60, 60, 80, 50, 50, 0]","[50, 0, 0, 0]",2,0
7,6,CHARGE_AXE,ChargeAxe_005,Bone Strongarm I,A charge blade fashioned frombone. It eschews any elaboratemechanisms in favor of a sturdyconstruction.,34,500,1,110,0,0,NONE,0,NONE,0,"[0, 0, 0]",['Load Shells: 1'],GRENADE,"[50, 80, 70, 0, 0, 0, 0]","[40, 10, 0, 0]",10003,0
8,7,CHARGE_AXE,ChargeAxe_006,Bone Strongarm II,A charge blade fashioned frombone. It eschews any elaboratemechanisms in favor of a sturdyconstruction.,35,800,2,130,0,0,NONE,0,NONE,0,"[0, 0, 0]","['Load Shells: 1', 'Attack Boost: 1']",GRENADE,"[50, 50, 100, 0, 0, 0, 0]","[20, 30, 0, 0]",10003,0
9,8,CHARGE_AXE,ChargeAxe_007,Bone Strongarm III,A charge blade fashioned frombone. It eschews any elaboratemechanisms in favor of a sturdyconstruction.,36,2600,4,170,0,0,NONE,0,NONE,0,"[1, 0, 0]","['Load Shells: 2', 'Attack Boost: 1']",GRENADE,"[50, 70, 100, 30, 0, 0, 0]","[50, 0, 0, 0]",10003,0
10,9,CHARGE_AXE,ChargeAxe_008,Bone Strongarm IV,A charge blade fashioned frombone. It eschews any elaboratemechanisms in favor of a sturdyconstruction.,37,10000,6,200,0,0,NONE,0,NONE,0,"[2, 1, 0]","['Load Shells: 2', 'Attack Boost: 1']",GRENADE,"[50, 70, 80, 100, 0, 0, 0]","[50, 0, 0, 0]",10003,0
11,10,CHARGE_AXE,ChargeAxe_009,Hard Bone Strongarm,"Refitted with stronger materials,this advanced Bone Strongarmpacks the extra power a huntercraves.",38,20000,8,230,0,0,NONE,0,NONE,0,"[3, 2, 1]","['Load Shells: 2', 'Attack Boost: 2']",GRENADE,"[50, 60, 70, 70, 100, 0, 0]","[50, 0, 0, 0]",10003,0
12,11,CHARGE_AXE,ChargeAxe_010,Hyperguard I,"A charge blade in widecirculation. Crude, but it'sdifficult to break and justthe right heft for novices.",9,800,2,120,0,0,NONE,0,NONE,0,"[0, 0, 0]",['Rapid Morph: 1'],GRENADE,"[30, 40, 90, 40, 0, 0, 0]","[50, 0, 0, 0]",10000,0
13,12,CHARGE_AXE,ChargeAxe_011,Hyperguard II,"A charge blade in widecirculation. Crude, but it'sdifficult to break and justthe right heft for novices.",10,2600,4,160,0,0,NONE,0,NONE,0,"[1, 0, 0]",['Rapid Morph: 2'],GRENADE,"[30, 60, 90, 70, 0, 0, 0]","[50, 0, 0, 0]",10000,0
14,13,CHARGE_AXE,ChargeAxe_012,Hyperguard III,"A charge blade in widecirculation. Crude, but it'sdifficult to break and justthe right heft for novices.",11,10000,6,190,0,0,NONE,0,NONE,0,"[2, 1, 0]",['Rapid Morph: 3'],GRENADE,"[30, 70, 90, 60, 50, 0, 0]","[50, 0, 0, 0]",10000,0
15,14,CHARGE_AXE,ChargeAxe_013,Regas Hyper,Better metals allow thisadvanced Hyperguard to dishout extra hurt withoutsacrificing any handling.,12,20000,8,220,0,0,NONE,0,NONE,0,"[3, 2, 1]",['Rapid Morph: 3'],GRENADE,"[30, 60, 90, 70, 50, 50, 0]","[50, 0, 0, 0]",10000,0
16,15,CHARGE_AXE,ChargeAxe_014,Chata Strongarm I,A Chatacabra charge blade. Theshielded morphing mechanismincreases durability.,24,500,1,110,15,0,NONE,0,NONE,0,"[0, 0, 0]",['Guard: 1'],GRENADE,"[50, 20, 110, 20, 0, 0, 0]","[50, 0, 0, 0]",0,0
17,16,CHARGE_AXE,ChargeAxe_015,Chata Strongarm II,A Chatacabra charge blade. Theshielded morphing mechanismincreases durability.,25,1500,3,150,15,0,NONE,0,NONE,0,"[0, 0, 0]","['Guard: 1', 'Artillery: 1']",GRENADE,"[80, 20, 120, 30, 0, 0, 0]","[50, 0, 0, 0]",0,0
18,17,CHARGE_AXE,ChargeAxe_016,Chata Strongarm III,A Chatacabra charge blade. Theshielded morphing mechanismincreases durability.,26,4000,5,180,15,0,NONE,0,NONE,0,"[2, 1, 0]","['Guard: 2', 'Artillery: 1']",GRENADE,"[70, 30, 110, 80, 10, 0, 0]","[50, 0, 0, 0]",0,0
19,18,CHARGE_AXE,ChargeAxe_017,Chata Strongarm IV,A Chatacabra charge blade. Theshielded morphing mechanismincreases durability.,27,14000,7,200,15,0,NONE,0,NONE,0,"[3, 2, 0]","['Guard: 2', 'Artillery: 1']",GRENADE,"[60, 20, 120, 100, 50, 0, 0]","[50, 0, 0, 0]",0,0
20,20,CHARGE_AXE,ChargeAxe_018,Barina Bouclier I,A Lala Barina charge blade riggedwith its fibers. Its slash attacksparalyze and subdue prey.,50,500,1,100,0,10,PARALYSE,10,NONE,0,"[0, 0, 0]",['Critical Draw: 1'],GRENADE,"[50, 50, 40, 60, 0, 0, 0]","[50, 0, 0, 0]",3,0
21,21,CHARGE_AXE,ChargeAxe_019,Barina Bouclier II,A Lala Barina charge blade riggedwith its fibers. Its slash attacksparalyze and subdue prey.,51,1500,3,120,0,10,PARALYSE,13,NONE,0,"[0, 0, 0]","['Critical Draw: 1', 'Critical Status: 1']",GRENADE,"[70, 50, 30, 100, 0, 0, 0]","[50, 0, 0, 0]",3,0
22,22,CHARGE_AXE,ChargeAxe_020,Barina Bouclier III,A Lala Barina charge blade riggedwith its fibers. Its slash attacksparalyze and subdue prey.,52,4000,5,150,0,15,PARALYSE,18,NONE,0,"[2, 1, 0]","['Critical Draw: 1', 'Critical Status: 1']",GRENADE,"[70, 50, 30, 100, 50, 0, 0]","[50, 0, 0, 0]",3,0
23,23,CHARGE_AXE,ChargeAxe_021,Barina Bouclier IV,A Lala Barina charge blade riggedwith its fibers. Its slash attacksparalyze and subdue prey.,53,14000,7,180,0,15,PARALYSE,21,NONE,0,"[3, 2, 0]","['Critical Draw: 2', 'Critical Status: 1']",GRENADE,"[70, 50, 30, 90, 60, 50, 0]","[50, 0, 0, 0]",3,0
24,24,CHARGE_AXE,ChargeAxe_022,Lala Eumenophor,An upgraded Barina Bouclier.The network of tough fibersenables even fiercer blows.,54,20000,8,200,0,15,PARALYSE,25,NONE,0,"[3, 2, 1]","['Critical Draw: 2', 'Critical Status: 1']",GRENADE,"[70, 50, 30, 60, 40, 100, 0]","[50, 0, 0, 0]",4,0
25,25,CHARGE_AXE,ChargeAxe_023,Uth Valeroje I,An Uth Duna charge blade.A lovely shield matched with awater-clad edge to crush quarry.,46,2000,3,160,0,-15,WATER,20,NONE,0,"[0, 0, 0]",['Power Prolonger: 2'],ELEMENT,"[50, 70, 100, 30, 0, 0, 0]","[50, 0, 0, 0]",5,0
26,26,CHARGE_AXE,ChargeAxe_024,Uth Valeroje II,An Uth Duna charge blade.A lovely shield matched with awater-clad edge to crush quarry.,47,4000,5,190,0,-15,WATER,26,NONE,0,"[2, 1, 0]",['Power Prolonger: 2'],ELEMENT,"[60, 70, 120, 50, 0, 0, 0]","[50, 0, 0, 0]",5,0
27,27,CHARGE_AXE,ChargeAxe_025,Uth Valeroje III,An Uth Duna charge blade.A lovely shield matched with awater-clad edge to crush quarry.,48,14000,7,220,0,-15,WATER,32,NONE,0,"[3, 2, 0]",['Power Prolonger: 3'],ELEMENT,"[60, 70, 120, 80, 20, 0, 0]","[50, 0, 0, 0]",5,0
28,28,CHARGE_AXE,ChargeAxe_026,Valeroje-of-the-Waves,"An upgraded Uth Valerojewith an alluring gleam.It slams into foes likea flood, purging ill intent.",49,20000,8,240,0,-15,WATER,35,NONE,0,"[3, 2, 1]",['Power Prolonger: 3'],ELEMENT,"[60, 60, 100, 80, 50, 0, 0]","[10, 40, 0, 0]",5,0
29,29,CHARGE_AXE,ChargeAxe_027,Rompo Shielder I,"Made from Rompopolo parts,this axe can release a poisonthat causes excruciating pain.",13,1500,3,140,0,0,POISON,15,NONE,0,"[0, 0, 0]",['Guard Up: 2'],GRENADE,"[50, 60, 100, 40, 0, 0, 0]","[50, 0, 0, 0]",6,0
30,30,CHARGE_AXE,ChargeAxe_028,Rompo Shielder II,"Made from Rompopolo parts,this axe can release a poisonthat causes excruciating pain.",14,4000,5,170,0,0,POISON,19,NONE,0,"[2, 1, 0]",['Guard Up: 2'],GRENADE,"[50, 50, 100, 90, 10, 0, 0]","[50, 0, 0, 0]",6,0
31,31,CHARGE_AXE,ChargeAxe_029,Rompo Shielder III,"Made from Rompopolo parts,this axe can release a poisonthat causes excruciating pain.",15,14000,7,200,0,0,POISON,22,NONE,0,"[3, 2, 0]",['Guard Up: 3'],GRENADE,"[60, 50, 100, 30, 100, 10, 0]","[50, 0, 0, 0]",6,0
32,32,CHARGE_AXE,ChargeAxe_030,Rompo Dendrotox,"The Rompo Shielder speaks: Mysword boasts greater doses,and my shield, more time.I seek a wielder clever of mind.",16,20000,8,220,0,0,POISON,25,NONE,0,"[3, 2, 1]",['Guard Up: 3'],GRENADE,"[40, 50, 100, 30, 100, 30, 0]","[50, 0, 0, 0]",6,0
33,33,CHARGE_AXE,ChargeAxe_031,Rey Astrapi I,A charge blade imbued withRey Dau's thunder. Its sharpwingtalons can pierce anyscale.,20,2000,3,140,0,0,ELEC,15,NONE,0,"[0, 0, 0]","['Focus: 1', 'Load Shells: 1']",ELEMENT,"[10, 10, 150, 80, 0, 0, 0]","[50, 0, 0, 0]",7,0
34,34,CHARGE_AXE,ChargeAxe_032,Rey Astrapi II,A charge blade imbued withRey Dau's thunder. Its sharpwingtalons can pierce anyscale.,21,4000,5,170,0,0,ELEC,19,NONE,0,"[2, 1, 0]","['Focus: 1', 'Load Shells: 1']",ELEMENT,"[10, 10, 130, 100, 50, 0, 0]","[50, 0, 0, 0]",7,0
35,35,CHARGE_AXE,ChargeAxe_033,Rey Astrapi III,A charge blade imbued withRey Dau's thunder. Its sharpwingtalons can pierce anyscale.,22,14000,7,200,0,0,ELEC,22,NONE,0,"[3, 2, 0]","['Focus: 2', 'Load Shells: 1']",ELEMENT,"[10, 10, 120, 80, 80, 50, 0]","[50, 0, 0, 0]",7,0
36,36,CHARGE_AXE,ChargeAxe_034,Astrapi Clairaxe,"An upgraded Rey Astrapi.May its thunder echo free,shaking heaven and earthand prostrating all foes.",23,20000,8,220,0,0,ELEC,25,NONE,0,"[3, 2, 1]","['Focus: 2', 'Load Shells: 1']",ELEMENT,"[10, 10, 110, 70, 70, 80, 0]","[50, 0, 0, 0]",7,0
37,37,CHARGE_AXE,ChargeAxe_035,Arachnoscale I,A Nerscylla charge blade thatuses its uniquely shaped partsto release frictional heatfrom slashes.,55,1500,3,120,0,10,SLEEP,13,NONE,0,"[0, 0, 0]","['Offensive Guard: 1', 'Guard: 1']",GRENADE,"[70, 50, 30, 100, 0, 0, 0]","[50, 0, 0, 0]",11,0
38,38,CHARGE_AXE,ChargeAxe_036,Arachnoscale II,A Nerscylla charge blade thatuses its uniquely shaped partsto release frictional heatfrom slashes.,56,5000,5,150,0,15,SLEEP,18,NONE,0,"[2, 1, 0]","['Offensive Guard: 1', 'Guard: 1']",GRENADE,"[70, 50, 30, 100, 50, 0, 0]","[50, 0, 0, 0]",11,0
39,39,CHARGE_AXE,ChargeAxe_037,Arachnoscale III,A Nerscylla charge blade thatuses its uniquely shaped partsto release frictional heatfrom slashes.,57,14000,7,180,0,15,SLEEP,22,NONE,0,"[3, 2, 0]","['Offensive Guard: 2', 'Guard: 1']",GRENADE,"[70, 50, 30, 90, 60, 50, 0]","[50, 0, 0, 0]",11,0
40,40,CHARGE_AXE,ChargeAxe_038,Arachnoscythe,An upgraded Arachnoscale. Theimproved heat releaser can cutthrough thick plating like butter.,58,20000,8,200,0,15,SLEEP,25,NONE,0,"[3, 2, 1]","['Offensive Guard: 2', 'Guard: 1']",GRENADE,"[70, 50, 30, 60, 40, 100, 0]","[50, 0, 0, 0]",11,0
41,41,CHARGE_AXE,ChargeAxe_039,Windthrash Charger I,An axe made using Hirabamimaterials. No prey canescape its claws.,39,1500,3,140,0,0,ICE,15,NONE,0,"[0, 0, 0]","['Focus: 2', 'Airborne: 1']",ELEMENT,"[50, 60, 80, 60, 0, 0, 0]","[50, 0, 0, 0]",12,0
42,42,CHARGE_AXE,ChargeAxe_040,Windthrash Charger II,An axe made using Hirabamimaterials. No prey canescape its claws.,40,5000,5,170,0,0,ICE,19,NONE,0,"[2, 1, 0]","['Focus: 2', 'Airborne: 1']",ELEMENT,"[50, 50, 70, 100, 30, 0, 0]","[50, 0, 0, 0]",12,0
43,43,CHARGE_AXE,ChargeAxe_041,Windthrash Charger III,An axe made using Hirabamimaterials. No prey canescape its claws.,41,14000,7,200,0,0,ICE,22,NONE,0,"[3, 2, 0]","['Focus: 3', 'Airborne: 1']",ELEMENT,"[50, 50, 50, 30, 140, 30, 0]","[50, 0, 0, 0]",12,0
44,44,CHARGE_AXE,ChargeAxe_042,Windthrash Tamebami,An upgraded Windthrash Charger.Capable of striking down anyfoe caught in the fierce gustsof its dance-like synergy.,42,20000,8,220,0,0,ICE,25,NONE,0,"[3, 2, 1]","['Focus: 3', 'Airborne: 1']",ELEMENT,"[50, 50, 50, 30, 120, 50, 0]","[50, 0, 0, 0]",12,0
45,45,CHARGE_AXE,ChargeAxe_043,Nu Pweza I,A Nu Udra charge blade. It trapsthe living world in a maelstromof damnation.,43,2600,4,170,0,-15,FIRE,15,NONE,0,"[1, 0, 0]",['Rapid Morph: 2'],ELEMENT,"[100, 20, 80, 50, 0, 0, 0]","[50, 0, 0, 0]",13,0
46,46,CHARGE_AXE,ChargeAxe_044,Nu Pweza II,A Nu Udra charge blade. It trapsthe living world in a maelstromof damnation.,44,14000,7,210,0,-15,FIRE,22,NONE,0,"[3, 2, 0]",['Rapid Morph: 3'],ELEMENT,"[100, 20, 100, 70, 60, 0, 0]","[50, 0, 0, 0]",13,0
47,47,CHARGE_AXE,ChargeAxe_045,Abaddonian Pweza,"An upgraded Nu Pweza. Fromthe nethermost reaches, it ispoised to immolate all hopein infernal fire.",45,20000,8,230,0,-15,FIRE,25,NONE,0,"[3, 2, 1]",['Rapid Morph: 3'],ELEMENT,"[100, 20, 100, 50, 50, 30, 0]","[50, 0, 0, 0]",13,0
48,48,CHARGE_AXE,ChargeAxe_046,Albirath Blade I,"A Guardian Rathalos chargeblade. Like a blazing fire, itswielder's spirit never abates.",6,2600,4,160,0,15,FIRE,16,NONE,0,"[1, 0, 0]","[""Master's Touch: 1"", 'Critical Element: 1']",GRENADE,"[50, 100, 60, 40, 0, 0, 0]","[50, 0, 0, 0]",100000,0
49,49,CHARGE_AXE,ChargeAxe_047,Albirath Blade II,"A Guardian Rathalos chargeblade. Like a blazing fire, itswielder's spirit never abates.",7,10000,6,180,0,15,FIRE,21,NONE,0,"[2, 1, 0]","[""Master's Touch: 1"", 'Critical Element: 1']",GRENADE,"[50, 120, 50, 40, 40, 0, 0]","[20, 30, 0, 0]",100000,0
50,50,CHARGE_AXE,ChargeAxe_048,Guardian Albathos,An upgraded Albirath Blade.A regal soul rests within itsimmaculate flood of power.,8,20000,8,220,0,15,FIRE,25,NONE,0,"[3, 2, 1]","[""Master's Touch: 1"", 'Critical Element: 1']",GRENADE,"[50, 150, 50, 40, 40, 20, 0]","[50, 0, 0, 0]",100000,0
51,51,CHARGE_AXE,ChargeAxe_049,Chthonian Flame I,"A Guardian Ebony Odogaroncharge blade. Beholden tobeastly cravings, its thirstfor blood never wanes.",17,2600,4,140,0,10,DRAGON,26,NONE,0,"[1, 0, 0]",['Offensive Guard: 2'],ELEMENT,"[50, 50, 80, 70, 0, 0, 0]","[50, 0, 0, 0]",100001,0
52,52,CHARGE_AXE,ChargeAxe_050,Chthonian Flame II,"A Guardian Ebony Odogaroncharge blade. Beholden tobeastly cravings, its thirstfor blood never wanes.",18,10000,6,170,0,10,DRAGON,31,NONE,0,"[2, 1, 0]",['Offensive Guard: 3'],ELEMENT,"[50, 50, 70, 80, 50, 0, 0]","[50, 0, 0, 0]",100001,0
53,53,CHARGE_AXE,ChargeAxe_051,Bequeathed Enmity,"An upgraded Chthonian Flame.Despite chewing free of itscycle of hunger, the beastremains unsated.",19,20000,8,210,0,10,DRAGON,35,NONE,0,"[3, 2, 1]",['Offensive Guard: 3'],ELEMENT,"[50, 50, 80, 80, 100, 40, 0]","[0, 0, 0, 0]",100001,0
54,54,CHARGE_AXE,ChargeAxe_052,G. Veldian Labrys I,"A charge blade made fromGuardian spoils. When wieldedby those with weak spirit, itspower corrupts, inviting ruin.",29,2600,4,170,0,-10,DRAGON,14,NONE,0,"[1, 1, 0]",['Guard: 2'],GRENADE,"[100, 30, 90, 30, 0, 0, 0]","[50, 0, 0, 0]",20,0
55,55,CHARGE_AXE,ChargeAxe_053,G. Veldian Labrys II,"A charge blade made fromGuardian spoils. When wieldedby those with weak spirit, itspower corrupts, inviting ruin.",30,10000,6,210,0,-10,DRAGON,17,NONE,0,"[2, 2, 0]",['Guard: 2'],GRENADE,"[100, 60, 90, 50, 0, 0, 0]","[10, 40, 0, 0]",20,0
56,56,CHARGE_AXE,ChargeAxe_054,G. Abiding Gawain,An upgraded G. Veldian Labrys.The earth still bears the marksof its mighty clash with a wyvern.,31,20000,8,240,0,-10,DRAGON,20,NONE,0,"[3, 3, 1]",['Guard: 2'],GRENADE,"[100, 70, 50, 80, 50, 0, 0]","[10, 40, 0, 0]",20,0
57,57,CHARGE_AXE,ChargeAxe_057,Poison Blade I,A horrific charge blade riggedwith Gypceros poison. Itsvenomous edge cuts throughprey like butter.,66,4000,5,180,0,0,POISON,26,NONE,0,"[2, 1, 0]","['Punishing Draw: 2', 'Critical Draw: 1']",GRENADE,"[90, 50, 100, 60, 0, 0, 0]","[50, 0, 0, 0]",16,0
58,58,CHARGE_AXE,ChargeAxe_058,Poison Blade II,A horrific charge blade riggedwith Gypceros poison. Itsvenomous edge cuts throughprey like butter.,67,10000,6,200,0,0,POISON,29,NONE,0,"[2, 1, 0]","['Punishing Draw: 2', 'Critical Draw: 2']",GRENADE,"[90, 50, 70, 60, 30, 0, 0]","[50, 0, 0, 0]",16,0
59,59,CHARGE_AXE,ChargeAxe_059,Venom's Kiss,"An upgraded Poison Blade thatdrips with deadly toxin andplunges prey into a slow,tormenting nightmare.",68,20000,8,230,0,0,POISON,35,NONE,0,"[3, 2, 1]","['Punishing Draw: 3', 'Critical Draw: 2']",GRENADE,"[90, 50, 100, 60, 50, 0, 0]","[50, 0, 0, 0]",16,0
60,60,CHARGE_AXE,ChargeAxe_060,Dear Lutemis I,A Rathian charge blade asominous as it is elegant. Herregal air lives on in the thornslining the handle.,59,5000,5,160,0,15,POISON,14,NONE,0,"[2, 1, 0]","['Critical Status: 2', 'Poison Duration Up: 1']",GRENADE,"[50, 70, 40, 100, 40, 0, 0]","[50, 0, 0, 0]",8,0
61,61,CHARGE_AXE,ChargeAxe_061,Dear Lutemis II,A Rathian charge blade asominous as it is elegant. Herregal air lives on in the thornslining the handle.,60,14000,7,190,0,15,POISON,17,NONE,0,"[3, 2, 0]","['Critical Status: 3', 'Poison Duration Up: 1']",GRENADE,"[40, 80, 40, 120, 30, 40, 0]","[50, 0, 0, 0]",8,0
62,62,CHARGE_AXE,ChargeAxe_062,Dear Lutemia,An upgraded Dear Lutemis.Its beauty is somehow sublimeand severe at the same time.,61,20000,8,210,0,15,POISON,20,NONE,0,"[3, 2, 1]","['Critical Status: 3', 'Poison Duration Up: 1']",GRENADE,"[40, 80, 30, 110, 30, 60, 0]","[50, 0, 0, 0]",8,0
63,63,CHARGE_AXE,ChargeAxe_065,Axelion Blade I,This charge blade madefrom Rathalos spoils addsa combustion mechanismto attacks.,62,10000,6,190,0,10,FIRE,29,NONE,0,"[2, 1, 0]",['Critical Boost: 3'],ELEMENT,"[100, 70, 50, 30, 50, 0, 0]","[50, 0, 0, 0]",9,0
64,64,CHARGE_AXE,ChargeAxe_066,Bardichion Blade,An upgraded Axelion Blade.That snarling wyvern on theshield looks eager toincinerate prey.,63,20000,8,210,0,10,FIRE,35,NONE,0,"[3, 2, 1]",['Critical Boost: 3'],ELEMENT,"[100, 70, 50, 40, 50, 40, 0]","[50, 0, 0, 0]",9,0
65,65,CHARGE_AXE,ChargeAxe_067,Elendskraft I,A Gore Magala charge bladeadorned with a skull burstingwith power. It hungers tocast foes into darkness.,64,14000,7,180,0,20,DRAGON,22,NONE,0,"[3, 2, 0]",['Critical Element: 3'],GRENADE,"[50, 70, 80, 70, 40, 40, 0]","[50, 0, 0, 0]",10,0
66,66,CHARGE_AXE,ChargeAxe_068,Leidenskraft,An upgraded Elendskraft.It invites its victims to journeyto dark and hellish depths.,65,20000,8,210,0,20,DRAGON,25,NONE,0,"[3, 2, 1]",['Critical Element: 3'],GRENADE,"[50, 50, 80, 60, 40, 70, 0]","[50, 0, 0, 0]",10,0
67,67,CHARGE_AXE,ChargeAxe_069,Veldian Labrys I,An Arkveld charge blade. Used bya knight to expel wyverns andlight the way to tomorrow.,32,14000,7,200,0,0,DRAGON,32,NONE,0,"[3, 2, 0]",['Guard: 3'],GRENADE,"[50, 50, 50, 80, 90, 30, 0]","[50, 0, 0, 0]",23,0
68,69,CHARGE_AXE,ChargeAxe_070,Artian Defender I,A weapon made from unearthedfragments. The complex gearsare said to tick toward anunknown end.,100,40,6,170,0,5,NONE,23,NONE,0,"[2, 2, 2]",[],GRENADE,"[80, 40, 60, 80, 40, 0, 0]","[20, 30, 0, 0]",100002,0
69,70,CHARGE_AXE,ChargeAxe_071,Artian Defender II,A weapon made from unearthedfragments. The complex gearsare said to tick toward anunknown end.,101,100,7,180,0,5,NONE,23,NONE,0,"[2, 2, 2]",[],GRENADE,"[80, 40, 60, 80, 70, 20, 0]","[50, 0, 0, 0]",100002,0
70,71,CHARGE_AXE,ChargeAxe_072,Chrono Gear,"An ancient weapon with latentpotential. Now repaired, itsclock hands cannot be stopped.",102,200,8,190,0,5,NONE,27,NONE,0,"[3, 3, 3]",[],GRENADE,"[80, 40, 60, 80, 70, 20, 0]","[50, 0, 0, 0]",100002,0
71,5,CHARGE_AXE,ChargeAxe_073,Esperanza Strongarm,"A fully field-tested HopeStrongarm. With each charge,despair becomes a distantmemory.",5,20000,8,210,0,0,NONE,0,NONE,0,"[3, 2, 1]","['Speed Sharpening: 2', 'Critical Eye: 2']",GRENADE,"[50, 60, 60, 60, 40, 80, 0]","[50, 0, 0, 0]",2,0
72,19,CHARGE_AXE,ChargeAxe_074,Shrouded Kutharja,A stronger version of the ChataStrongarm. Capable of bothdeflecting attacks and crushingfoes with its shroud of energy.,28,20000,8,220,15,0,NONE,0,NONE,0,"[3, 2, 1]","['Guard: 3', 'Artillery: 1']",GRENADE,"[60, 20, 100, 90, 80, 0, 0]","[10, 40, 0, 0]",1,0
73,68,CHARGE_AXE,ChargeAxe_075,Abiding Gawain,"An upgraded Veldian Labrys.Beloved by the sun, itsknightly wielder scorcheda path to victory.",33,20000,8,220,0,0,DRAGON,35,NONE,0,"[3, 2, 1]",['Guard: 3'],GRENADE,"[50, 50, 50, 70, 80, 50, 0]","[50, 0, 0, 0]",23,0
