,,,,,,,,,,,,,,,,,,,,
1,Index,Type,Id,Name,Explain,SortId,Price,Rare,Attack,Defense,Critical,Attribute,AttributeValue,SubAttribute,SubAttributeValue,SlotLevel,SkillAndLevel,isLoadingBin,ModelId,CustomModelId
2,0,BOW,Bow_000,Hope Bow I,A bow made specifically for theexpedition. Its arrows can be usedto handle a variety of situations.,0,200,1,90,0,0,NONE,0,NONE,0,"[0, 0, 0]",[],"[False, True, False, True, False, False, False, False]",0,0
3,1,BOW,Bow_001,Hope Bow II,A bow made specifically for theexpedition. Its arrows can be usedto handle a variety of situations.,1,500,1,100,0,0,NONE,0,NONE,0,"[0, 0, 0]",['Ballistics: 1'],"[False, True, False, True, False, False, False, False]",0,0
4,2,BOW,Bow_002,Hope Bow III,A bow made specifically for theexpedition. Its arrows can be usedto handle a variety of situations.,2,1500,3,130,0,0,NONE,0,NONE,0,"[0, 0, 0]","['Ballistics: 1', 'Critical Eye: 1']","[False, True, False, True, False, False, False, False]",0,0
5,3,BOW,Bow_003,Hope Bow IV,A bow made specifically for theexpedition. Its arrows can be usedto handle a variety of situations.,3,4000,5,160,0,0,NONE,0,NONE,0,"[2, 1, 0]","['Ballistics: 2', 'Critical Eye: 1']","[False, True, False, True, False, False, False, False]",0,0
6,4,BOW,Bow_004,Hope Bow V,A bow made specifically for theexpedition. Its arrows can be usedto handle a variety of situations.,4,14000,7,190,0,0,NONE,0,NONE,0,"[3, 2, 0]","['Ballistics: 3', 'Critical Eye: 1']","[False, True, False, True, False, False, False, False]",0,0
7,49,BOW,Bow_008,Nihil Bow I,"A Xu Wu bow that bends to itswielder, passing arrows througheven the narrowest of fissures.",22,2600,4,160,0,0,WATER,11,NONE,0,"[1, 0, 0]",['Focus: 2'],"[False, True, False, False, False, False, False, True]",22,0
8,50,BOW,Bow_009,Nihil Bow II,"A Xu Wu bow that bends to itswielder, passing arrows througheven the narrowest of fissures.",23,10000,6,190,0,0,WATER,13,NONE,0,"[2, 1, 0]",['Focus: 3'],"[False, True, False, False, False, False, False, True]",22,0
9,51,BOW,Bow_010,Bookwilthe's Punisher,An upgraded Nihil Bow. Escapeis futile once this silent stalkerof the night sights its prey.,24,20000,8,230,0,0,WATER,15,NONE,0,"[3, 2, 1]",['Focus: 3'],"[False, True, False, False, False, False, False, True]",22,0
10,31,BOW,Bow_016,Rey Perkonis I,A bow imbued with Rey Dau'sthunder. Retains a charge evenafter releasing a thousand bolts.,13,2000,3,140,0,0,ELEC,9,NONE,0,"[0, 0, 0]","['Focus: 1', 'Special Ammo Boost: 1']","[False, False, True, False, False, False, True, False]",7,0
11,32,BOW,Bow_017,Rey Perkonis II,A bow imbued with Rey Dau'sthunder. Retains a charge evenafter releasing a thousand bolts.,14,4000,5,170,0,0,ELEC,11,NONE,0,"[2, 1, 0]","['Focus: 1', 'Special Ammo Boost: 1']","[False, False, True, False, False, False, True, False]",7,0
12,33,BOW,Bow_018,Rey Perkonis III,A bow imbued with Rey Dau'sthunder. Retains a charge evenafter releasing a thousand bolts.,15,14000,7,200,0,0,ELEC,13,NONE,0,"[3, 2, 0]","['Focus: 2', 'Special Ammo Boost: 1']","[False, False, True, False, False, False, True, False]",7,0
13,34,BOW,Bow_019,Perkonis Clairbow,An upgraded Rey Perkonis.May its dire tendrils illuminatethe wilds like a tree of goldendestruction.,16,20000,8,220,0,0,ELEC,15,NONE,0,"[3, 2, 1]","['Focus: 2', 'Special Ammo Boost: 1']","[False, False, True, False, False, False, True, False]",7,0
14,39,BOW,Bow_029,Windbrace Bow I,"A bow made from Hirabamiparts. The film catcheswind like a sail, addingpropulsion to arrows.",25,1500,3,140,0,0,ICE,9,NONE,0,"[0, 0, 0]","['Focus: 2', 'Airborne: 1']","[False, True, False, False, False, False, False, False]",12,0
15,40,BOW,Bow_030,Windbrace Bow II,"A bow made from Hirabamiparts. The film catcheswind like a sail, addingpropulsion to arrows.",26,5000,5,170,0,0,ICE,11,NONE,0,"[2, 1, 0]","['Focus: 2', 'Airborne: 1']","[False, True, False, False, False, False, False, False]",12,0
16,41,BOW,Bow_031,Windbrace Bow III,"A bow made from Hirabamiparts. The film catcheswind like a sail, addingpropulsion to arrows.",27,14000,7,200,0,0,ICE,13,NONE,0,"[3, 2, 0]","['Focus: 3', 'Airborne: 1']","[False, True, False, False, False, False, False, False]",12,0
17,42,BOW,Bow_032,Windbrace Ibami,"An upgraded Windbrace Bowthat creates favorablewinds, ensuring its arrowsnever miss their mark.",28,20000,8,220,0,0,ICE,15,NONE,0,"[3, 2, 1]","['Focus: 3', 'Airborne: 1']","[False, True, False, False, False, False, False, False]",12,0
18,15,BOW,Bow_037,Quematrice Arco I,A Quematrice bow. Its abrasivesurface offers friction thatignites arrowheads on the draw.,17,500,1,100,0,5,FIRE,7,NONE,0,"[0, 0, 0]",['Focus: 1'],"[True, False, False, False, False, False, False, True]",1,0
19,16,BOW,Bow_038,Quematrice Arco II,A Quematrice bow. Its abrasivesurface offers friction thatignites arrowheads on the draw.,18,1500,3,140,0,5,FIRE,9,NONE,0,"[0, 0, 0]",['Focus: 2'],"[True, False, False, False, False, False, False, True]",1,0
20,17,BOW,Bow_039,Quematrice Arco III,A Quematrice bow. Its abrasivesurface offers friction thatignites arrowheads on the draw.,19,4000,5,170,0,5,FIRE,11,NONE,0,"[2, 1, 0]",['Focus: 2'],"[True, False, False, False, False, False, False, True]",1,0
21,18,BOW,Bow_040,Quematrice Arco IV,A Quematrice bow. Its abrasivesurface offers friction thatignites arrowheads on the draw.,20,14000,7,210,0,5,FIRE,13,NONE,0,"[3, 2, 0]",['Focus: 3'],"[True, False, False, False, False, False, False, True]",1,0
22,19,BOW,Bow_041,Firetrail Leviora,"An upgraded Quematrice Arco.It heats while in flight, bakingtargets it pierces from the inside.",21,20000,8,220,0,5,FIRE,15,NONE,0,"[3, 2, 1]",['Focus: 3'],"[True, False, False, False, False, False, False, True]",2,0
23,11,BOW,Bow_045,Dragon Perforator I,An elaborate bow with gearsthat minimize draw weight yetproduce enough force topuncture scales.,9,800,2,120,0,0,NONE,0,NONE,0,"[0, 0, 0]",['Tetrad Shot: 1'],"[False, False, True, True, False, False, False, False]",10001,0
24,12,BOW,Bow_046,Dragon Perforator II,An elaborate bow with gearsthat minimize draw weight yetproduce enough force topuncture scales.,10,2600,4,160,0,0,NONE,0,NONE,0,"[1, 0, 0]",['Tetrad Shot: 2'],"[False, False, True, True, False, False, False, False]",10001,0
25,13,BOW,Bow_047,Dragon Perforator III,An elaborate bow with gearsthat minimize draw weight yetproduce enough force topuncture scales.,11,10000,6,190,0,0,NONE,0,NONE,0,"[2, 1, 0]",['Tetrad Shot: 3'],"[False, False, True, True, False, False, False, False]",10001,0
26,14,BOW,Bow_048,True Dragon Perforator,"The upgraded Dragon Perforator,a collaborative work createdwith precious steel to thwartany defense.",12,20000,8,220,0,0,NONE,0,NONE,0,"[3, 2, 1]",['Tetrad Shot: 3'],"[False, False, True, True, False, False, False, False]",10001,0
27,46,BOW,Bow_053,Albirath Bow I,"A Guardian Rathalos bow. Like ablazing fire, its wielder's spiritnever abates.",6,2600,4,160,0,15,FIRE,11,NONE,0,"[1, 0, 0]","['Critical Element: 1', 'Ballistics: 1']","[False, True, False, False, False, False, True, False]",100000,0
28,47,BOW,Bow_054,Albirath Bow II,"A Guardian Rathalos bow. Like ablazing fire, its wielder's spiritnever abates.",7,10000,6,180,0,15,FIRE,13,NONE,0,"[2, 1, 0]","['Critical Element: 2', 'Ballistics: 1']","[False, True, False, False, False, False, True, False]",100000,0
29,48,BOW,Bow_055,Solar Spicule,An upgraded Albirath Bow.A regal soul rests within itsimmaculate flood of power.,8,20000,8,210,0,15,FIRE,15,NONE,0,"[3, 2, 1]","['Critical Element: 2', 'Ballistics: 1']","[False, True, False, False, False, False, True, False]",100000,0
30,65,BOW,Bow_061,Prominence Bow I,"Birthed by terrifying technology,this Rathalos strongbow cutsthrough plating and pierces flesh.",65,10000,6,180,0,10,FIRE,16,NONE,0,"[2, 1, 0]",['Critical Boost: 3'],"[False, True, False, False, False, False, False, False]",9,0
31,66,BOW,Bow_062,Dark Filament,"An upgraded Prominence Bow.Wreathed in ominous flame, itsends bolts of hellfire todestroy prey.",66,20000,8,200,0,10,FIRE,20,NONE,0,"[3, 2, 1]",['Critical Boost: 3'],"[False, True, False, False, False, False, False, False]",9,0
32,58,BOW,Bow_066,Queen Blaster I,A deep green hunting bow thatuses Rathian plating for itsequally regal and stunninglysupple frame.,62,5000,5,160,0,15,FIRE,11,NONE,0,"[2, 1, 0]","['Tetrad Shot: 2', 'Poison Duration Up: 1']","[False, False, True, True, False, False, False, False]",8,0
33,59,BOW,Bow_067,Queen Blaster II,A deep green hunting bow thatuses Rathian plating for itsequally regal and stunninglysupple frame.,63,14000,7,190,0,15,FIRE,13,NONE,0,"[3, 2, 0]","['Tetrad Shot: 3', 'Poison Duration Up: 1']","[False, False, True, True, False, False, False, False]",8,0
34,60,BOW,Bow_068,Queen's Melody,"The Queen Blaster's upgradedform, a deadly picture of beautythat arrests the souls of all whotread her land.",64,20000,8,210,0,15,FIRE,15,NONE,0,"[3, 2, 1]","['Tetrad Shot: 3', 'Poison Duration Up: 1']","[False, False, True, True, False, False, False, False]",8,0
35,35,BOW,Bow_071,Scylla Fist I,"A strong and pliant Nerscyllabow. It transfers spectacular,puncturing force to any arrowfixed to it.",41,1500,3,120,0,20,NONE,0,NONE,0,"[0, 0, 0]","['Charge Master: 1', 'Focus: 1']","[False, False, True, True, False, True, False, False]",11,0
36,36,BOW,Bow_072,Scylla Fist II,"A strong and pliant Nerscyllabow. It transfers spectacular,puncturing force to any arrowfixed to it.",42,5000,5,150,0,20,NONE,0,NONE,0,"[2, 1, 0]","['Charge Master: 1', 'Focus: 1']","[False, False, True, True, False, True, False, False]",11,0
37,37,BOW,Bow_073,Scylla Fist III,"A strong and pliant Nerscyllabow. It transfers spectacular,puncturing force to any arrowfixed to it.",43,14000,7,180,0,20,NONE,0,NONE,0,"[3, 2, 0]","['Charge Master: 2', 'Focus: 1']","[False, False, True, True, False, True, False, False]",11,0
38,38,BOW,Bow_074,Nershock,"An upgraded Scylla Fist,shaped from pliable materialinto a dynamically ideal curve.This one is a keeper.",44,20000,8,210,0,20,NONE,0,NONE,0,"[3, 2, 1]","['Charge Master: 2', 'Focus: 1']","[False, False, True, True, False, True, False, False]",11,0
39,23,BOW,Bow_079,Dosha Fearbringer I,A Doshaguma war bow.Each arrow loosed fromits bone frame pursues preywith a ravenous obsession.,45,800,2,140,20,-5,NONE,0,NONE,0,"[0, 0, 0]",['Stamina Thief: 1'],"[False, True, False, False, False, False, False, True]",4,0
40,24,BOW,Bow_080,Dosha Fearbringer II,A Doshaguma war bow.Each arrow loosed fromits bone frame pursues preywith a ravenous obsession.,46,2600,4,180,20,-5,NONE,0,NONE,0,"[1, 1, 0]",['Stamina Thief: 2'],"[False, True, False, False, False, False, False, True]",4,0
41,25,BOW,Bow_081,Dosha Fearbringer III,A Doshaguma war bow.Each arrow loosed fromits bone frame pursues preywith a ravenous obsession.,47,10000,6,210,20,-5,NONE,0,NONE,0,"[2, 2, 0]",['Stamina Thief: 3'],"[False, True, False, False, False, False, False, True]",4,0
42,43,BOW,Bow_087,Dosha Griefbringer I,"A Guardian Doshaguma bow.To its defiers it shows nomercy, savagely returningthem to nature.",54,2600,4,180,0,-15,NONE,0,NONE,0,"[1, 0, 0]","['Ballistics: 1', 'Special Ammo Boost: 1']","[True, False, False, False, False, False, True, False]",100001,0
43,44,BOW,Bow_088,Dosha Griefbringer II,"A Guardian Doshaguma bow.To its defiers it shows nomercy, savagely returningthem to nature.",55,10000,6,220,0,-15,NONE,0,NONE,0,"[2, 2, 0]","['Ballistics: 2', 'Special Ammo Boost: 1']","[True, False, False, False, False, False, True, False]",100001,0
44,45,BOW,Bow_089,Griefbringer Urstox,An upgraded DoshaGriefbringer. Its destructiveimpulses transform wieldersinto violence incarnate.,56,20000,8,250,0,-15,NONE,0,NONE,0,"[3, 3, 1]","['Ballistics: 2', 'Special Ammo Boost: 1']","[True, False, False, False, False, False, True, False]",100001,0
45,6,BOW,Bow_095,Hunter's Bow I,A simple bow made of pliantbone. Hunters have cometo rely on its easy draw andgeneral usability.,29,500,1,110,0,0,NONE,0,NONE,0,"[0, 0, 0]",['Focus: 1'],"[True, False, False, False, True, False, False, False]",10003,0
46,7,BOW,Bow_096,Hunter's Bow II,A simple bow made of pliantbone. Hunters have cometo rely on its easy draw andgeneral usability.,30,800,2,130,0,0,NONE,0,NONE,0,"[0, 0, 0]","['Focus: 1', 'Attack Boost: 1']","[True, False, False, False, True, False, False, False]",10003,0
47,8,BOW,Bow_097,Hunter's Bow III,A simple bow made of pliantbone. Hunters have cometo rely on its easy draw andgeneral usability.,31,2600,4,170,0,0,NONE,0,NONE,0,"[1, 0, 0]","['Focus: 2', 'Attack Boost: 1']","[True, False, False, False, True, False, False, False]",10003,0
48,9,BOW,Bow_098,Hunter's Bow IV,A simple bow made of pliantbone. Hunters have cometo rely on its easy draw andgeneral usability.,32,10000,6,200,0,0,NONE,0,NONE,0,"[2, 1, 0]","['Focus: 3', 'Attack Boost: 1']","[True, False, False, False, True, False, False, False]",10003,0
49,10,BOW,Bow_099,Hunter's Stoutbow,Repeated upgrades to theHunter's Bow created thisadvanced model that deliversa surprising bite.,33,20000,8,230,0,0,NONE,0,NONE,0,"[3, 2, 1]","['Focus: 3', 'Attack Boost: 1']","[True, False, False, False, True, False, False, False]",10003,0
50,61,BOW,Bow_103,Blinding Fulgur I,A Guardian Fulgur Anjanathbow. Only one able to tameits brutality through reasoncan wield it.,60,10000,6,180,0,15,ELEC,16,NONE,0,"[2, 1, 0]",['Critical Element: 3'],"[True, False, False, False, False, False, False, False]",100002,0
51,62,BOW,Bow_104,Fulgurbow Guardiana,An upgraded Blinding Fulgur.Its savage urges thwart reasonand will destroy an overeagerwielder.,61,20000,8,200,0,15,ELEC,20,NONE,0,"[3, 2, 1]",['Critical Element: 3'],"[True, False, False, False, False, False, False, False]",100002,0
52,27,BOW,Bow_108,Uth Khviluk I,An Uth Duna bow imbued withgratitude to all creation. Eacharrow nocked is blessed.,34,2000,3,160,0,-20,WATER,10,NONE,0,"[0, 0, 0]",['Tetrad Shot: 2'],"[False, False, True, False, False, False, False, False]",6,0
53,28,BOW,Bow_109,Uth Khviluk II,An Uth Duna bow imbued withgratitude to all creation. Eacharrow nocked is blessed.,35,4000,5,190,0,-20,WATER,14,NONE,0,"[2, 1, 0]",['Tetrad Shot: 2'],"[False, False, True, False, False, False, False, False]",6,0
54,29,BOW,Bow_110,Uth Khviluk III,An Uth Duna bow imbued withgratitude to all creation. Eacharrow nocked is blessed.,36,14000,7,220,0,-20,WATER,17,NONE,0,"[3, 2, 0]",['Tetrad Shot: 3'],"[False, False, True, False, False, False, False, False]",6,0
55,30,BOW,Bow_111,Khviluk-of-the-Waves,"An upgraded Uth Khviluk. Eacharrow flies on the breath ofnature, a messenger of glory.",37,20000,8,240,0,-20,WATER,20,NONE,0,"[3, 2, 1]",['Tetrad Shot: 3'],"[False, False, True, False, False, False, False, False]",6,0
56,67,BOW,Bow_116,Entbehrung I,A majestic Gore Magalagreatbow. The dire boltsit looses eradicate eventhe last light of hope.,67,14000,7,180,0,20,DRAGON,12,NONE,0,"[3, 2, 0]",['Critical Element: 3'],"[False, True, False, False, False, False, True, False]",10,0
57,68,BOW,Bow_117,Verzweiflung,"An upgrade for the Entbehrung.Its arrows extinguish all light,swallowing the land in darkness.",68,20000,8,210,0,20,DRAGON,15,NONE,0,"[3, 2, 1]",['Critical Element: 3'],"[False, True, False, False, False, False, True, False]",10,0
58,20,BOW,Bow_121,Wild Power Bow I,A powerful Congalala huntingbow strung so tautly thatmiddling strength isinsufficient to draw it.,38,800,2,120,0,5,NONE,0,NONE,0,"[0, 0, 0]",['Special Ammo Boost: 1'],"[False, True, False, True, True, False, True, False]",3,0
59,21,BOW,Bow_122,Wild Power Bow II,A powerful Congalala huntingbow strung so tautly thatmiddling strength isinsufficient to draw it.,39,4000,5,170,0,5,NONE,0,NONE,0,"[2, 1, 0]","['Special Ammo Boost: 1', 'Charge Master: 1']","[False, True, False, True, True, False, True, False]",3,0
60,22,BOW,Bow_123,Wildwood Kalifa,An upgraded Wild Power Bow.Not even thick tree trunks canslow its inexorable flighttoward prey.,40,20000,8,220,0,5,NONE,0,NONE,0,"[3, 3, 1]","['Special Ammo Boost: 2', 'Charge Master: 1']","[False, True, False, True, True, False, True, False]",3,0
61,63,BOW,Bow_129,Blan Sharanga I,"A long, pliant bow reminiscentof a Blangonga tail. The uniquequiver cloaks arrows in ice.",69,10000,6,200,0,-10,ICE,11,NONE,0,"[2, 1, 0]",['Tetrad Shot: 3'],"[True, False, False, True, False, False, False, False]",18,0
62,64,BOW,Bow_130,Singha Sharanga,"A stronger, more pliant BlanSharanga said to loose arrowscapable of bringing down thesun.",70,20000,8,230,0,-10,ICE,15,NONE,0,"[3, 2, 1]",['Tetrad Shot: 3'],"[True, False, False, True, False, False, False, False]",18,0
63,55,BOW,Bow_134,Kut-Ku Stave I,A Yian Kut-Ku hunting bow thatunleashes bolts of fire and has areputation for easy handling.,57,4000,5,170,0,0,FIRE,23,NONE,0,"[2, 1, 0]",['Charge Master: 2'],"[False, False, True, False, False, False, False, False]",15,0
64,56,BOW,Bow_135,Kut-Ku Stave II,A Yian Kut-Ku hunting bow thatunleashes bolts of fire and has areputation for easy handling.,58,14000,7,190,0,0,FIRE,27,NONE,0,"[3, 2, 0]",['Charge Master: 3'],"[False, False, True, False, False, False, False, False]",15,0
65,57,BOW,Bow_136,Strange Kut-Ku Stave,"An upgraded Kut-Ku Stave.Its blazing bolts prowl theskies, bringing down wyvernslike birds.",59,20000,8,200,0,0,FIRE,30,NONE,0,"[3, 2, 1]",['Charge Master: 3'],"[False, False, True, False, False, False, False, False]",15,0
66,52,BOW,Bow_139,G. Veldian Arcum I,"A bow made from Guardianspoils. When drawn taut, itpulses in the wielder's hand,focusing the senses.",49,2600,4,170,0,-10,DRAGON,9,NONE,0,"[1, 1, 0]",['Focus: 2'],"[True, False, False, False, False, False, False, True]",20,0
67,53,BOW,Bow_140,G. Veldian Arcum II,"A bow made from Guardianspoils. When drawn taut, itpulses in the wielder's hand,focusing the senses.",50,10000,6,210,0,-10,DRAGON,12,NONE,0,"[2, 2, 0]",['Focus: 2'],"[True, False, False, False, False, False, False, True]",20,0
68,54,BOW,Bow_141,G. Renowned Tristram,An upgraded G. Veldian Arcum.Whoever takes up this weaponwill leave a glorious mark onhistory.,51,20000,8,240,0,-10,DRAGON,15,NONE,0,"[3, 3, 1]",['Focus: 2'],"[True, False, False, False, False, False, False, True]",20,0
69,69,BOW,Bow_147,Veldian Arcum I,"An Arkveld bow once wielded byknights to vanquish wyverns,writing their tales into history.",52,14000,7,200,0,0,DRAGON,16,NONE,0,"[3, 2, 0]",['Focus: 3'],"[False, False, True, False, False, False, False, False]",25,0
70,71,BOW,Bow_160,Artian Sight I,A weapon made from unearthedfragments. The purpose of theleg-like protrusions is unclear.,100,40,6,170,0,5,NONE,18,NONE,0,"[2, 2, 2]",[],"[True, False, False, False, False, False, False, False]",100003,0
71,72,BOW,Bow_161,Artian Sight II,A weapon made from unearthedfragments. The purpose of theleg-like protrusions is unclear.,101,100,7,180,0,5,NONE,18,NONE,0,"[2, 2, 2]",[],"[True, False, False, False, False, False, False, False]",100003,0
72,73,BOW,Bow_165,Angelbein,"An ancient weapon with latentpotential. Long ago, its arrowsfelled traitors with divine might.",102,200,8,190,0,5,NONE,21,NONE,0,"[3, 3, 3]",[],"[True, False, False, False, False, False, False, False]",100003,0
73,5,BOW,Bow_172,Esperanza Bow,"A fully field-tested Hope Bow.No matter what gloom lies ahead,its arrows always strike true.",5,20000,8,220,0,0,NONE,0,NONE,0,"[3, 2, 1]","['Ballistics: 3', 'Critical Eye: 1']","[False, True, False, True, False, False, False, False]",0,0
74,26,BOW,Bow_173,Fearbringer Callistox,"An upgraded Dosha Fearbringer.Once marked, its prey arehounded to their last breath.",48,20000,8,240,20,-5,NONE,0,NONE,0,"[3, 3, 1]",['Stamina Thief: 3'],"[False, True, False, False, False, False, False, True]",5,0
75,70,BOW,Bow_174,Renowned Tristram,An upgraded Veldian Arcum.Its arrows locate vitals as ifanswering the wielder's will.,53,20000,8,220,0,0,DRAGON,20,NONE,0,"[3, 2, 1]",['Focus: 3'],"[False, False, True, False, False, False, False, False]",25,0
