,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,13,HEAVY_BOWGUN,HeavyBowgun_058,Iron Assault III,A simple bowgun that's perfectfor beginners.,10,10000,6,190,0,0,NONE,0,NONE,0,"[2, 1, 0]",['Tetrad Shot: 3'],MST_001,"['SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000']","[4, 6, 4, 0, 0, 4, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 0, 0, 4]","['CP_039', 'CP_018']",EET_000,AST_001,ESN_001,ESP_001,ESW_000,FALSE,FALSE,10000,0
34,14,HEAVY_BOWGUN,HeavyBowgun_059,Steel Assault,"It may look like a simplebowgun, but in the handsof an expert, watch out!",11,20000,8,220,0,0,NONE,0,NONE,0,"[3, 2, 1]",['Tetrad Shot: 3'],MST_001,"['SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000']","[4, 6, 4, 0, 0, 4, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 0, 0, 4]","['CP_039', 'CP_018']",EET_000,AST_001,ESN_001,ESP_001,ESW_000,FALSE,TRUE,10000,0
35,6,HEAVY_BOWGUN,HeavyBowgun_064,Bone Shooter I,"Though cheaply constructed, thisbowgun is surprisingly reliable.It also makes an excellent basefor further upgrades.",26,500,1,110,0,0,NONE,0,NONE,0,"[0, 0, 0]",['Guard: 1'],MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 4, 4, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4]","['CP_038', 'CP_022']",EET_001,AST_000,ESN_000,ESP_000,ESW_000,FALSE,FALSE,10001,0
36,7,HEAVY_BOWGUN,HeavyBowgun_065,Bone Shooter II,"Though cheaply constructed, thisbowgun is surprisingly reliable.It also makes an excellent basefor further upgrades.",27,800,2,130,0,0,NONE,0,NONE,0,"[0, 0, 0]","['Guard: 1', 'Attack Boost: 1']",MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 4, 4, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4]","['CP_038', 'CP_022']",EET_001,AST_000,ESN_000,ESP_000,ESW_000,FALSE,FALSE,10001,0
37,8,HEAVY_BOWGUN,HeavyBowgun_066,Bone Shooter III,"Though cheaply constructed, thisbowgun is surprisingly reliable.It also makes an excellent basefor further upgrades.",28,2600,4,170,0,0,NONE,0,NONE,0,"[1, 0, 0]","['Guard: 2', 'Attack Boost: 1']",MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'SL_001', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 4, 4, 0, 2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4]","['CP_038', 'CP_022']",EET_001,AST_000,ESN_000,ESP_000,ESW_000,FALSE,FALSE,10001,0
38,9,HEAVY_BOWGUN,HeavyBowgun_067,Bone Shooter IV,"Though cheaply constructed, thisbowgun is surprisingly reliable.It also makes an excellent basefor further upgrades.",29,10000,6,200,0,0,NONE,0,NONE,0,"[2, 1, 0]","['Guard: 3', 'Attack Boost: 1']",MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'SL_001', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 4, 4, 0, 2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4]","['CP_038', 'CP_022']",EET_001,AST_000,ESN_000,ESP_000,ESW_000,FALSE,FALSE,10001,0
39,10,HEAVY_BOWGUN,HeavyBowgun_068,Heavy Shooter,"An upgraded Bone Shooter,beloved even by veteranhunters.",30,20000,8,230,0,0,NONE,0,NONE,0,"[3, 2, 1]","['Guard: 3', 'Attack Boost: 1']",MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'SL_001', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 4, 4, 0, 2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4]","['CP_038', 'CP_022']",EET_001,AST_000,ESN_000,ESP_000,ESW_000,FALSE,TRUE,10001,0
40,43,HEAVY_BOWGUN,HeavyBowgun_072,Yian Kut-Ku Cannon I,"A high-powered, high-caliberYian Kut-Ku Heavy Bowgun.It makes liberal use of fire-resistant materials.",45,4000,5,180,0,0,NONE,0,NONE,0,"[2, 1, 0]",['Slugger: 2'],MST_000,"['SL_001', 'SL_000', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000']","[4, 6, 4, 3, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 4]","['CP_012', 'CP_017']",EET_001,AST_000,ESN_001,ESP_001,ESW_000,FALSE,FALSE,12,0
41,44,HEAVY_BOWGUN,HeavyBowgun_073,Yian Kut-Ku Cannon II,"A high-powered, high-caliberYian Kut-Ku Heavy Bowgun.It makes liberal use of fire-resistant materials.",46,14000,7,210,0,0,NONE,0,NONE,0,"[3, 2, 0]",['Slugger: 3'],MST_000,"['SL_001', 'SL_000', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000']","[4, 6, 4, 3, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 4]","['CP_012', 'CP_017']",EET_001,AST_000,ESN_001,ESP_001,ESW_000,FALSE,FALSE,12,0
42,45,HEAVY_BOWGUN,HeavyBowgun_074,Super Kut-Ku Cannon,An upgraded Yian Kut-KuCannon. Its output has beenmaximized to incinerate foesin a blink.,47,20000,8,220,0,0,NONE,0,NONE,0,"[3, 2, 1]",['Slugger: 3'],MST_000,"['SL_001', 'SL_000', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000']","[4, 6, 4, 3, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 4]","['CP_012', 'CP_017']",EET_001,AST_000,ESN_001,ESP_001,ESW_000,FALSE,TRUE,12,0
43,46,HEAVY_BOWGUN,HeavyBowgun_077,Tankmage I,A Gypceros heavy bowgun thatleverages the elastic materials forsuperior grip and stability.,50,4000,5,180,0,0,NONE,0,NONE,0,"[2, 1, 0]",['Guard: 2'],MST_000,"['SL_000', 'SL_000', 'SL_000', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[4, 4, 5, 0, 2, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 4]","['CP_040', 'CP_021']",EET_000,AST_003,ESN_000,ESP_000,ESW_000,FALSE,FALSE,13,0
44,47,HEAVY_BOWGUN,HeavyBowgun_078,Tankmage II,A Gypceros heavy bowgun thatleverages the elastic materials forsuperior grip and stability.,51,10000,6,200,0,0,NONE,0,NONE,0,"[2, 1, 0]",['Guard: 3'],MST_000,"['SL_000', 'SL_000', 'SL_000', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[4, 4, 5, 0, 2, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 4]","['CP_040', 'CP_021']",EET_000,AST_003,ESN_000,ESP_000,ESW_000,FALSE,FALSE,13,0
45,48,HEAVY_BOWGUN,HeavyBowgun_079,Tanksorcerer,An upgraded Tankmage withdrastically improved firepowerthat could take down a wholecitadel.,52,20000,8,230,0,0,NONE,0,NONE,0,"[3, 2, 1]",['Guard: 3'],MST_000,"['SL_000', 'SL_000', 'SL_000', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[4, 4, 5, 0, 2, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 4]","['CP_040', 'CP_021']",EET_000,AST_003,ESN_000,ESP_000,ESW_000,FALSE,TRUE,13,0
46,49,HEAVY_BOWGUN,HeavyBowgun_082,Queen's Longfire I,"A Rathian heavy bowgun thatdelivers fire resistance andthe consistent, hard-hittingfirepower hunters love.",53,5000,5,160,0,15,NONE,0,NONE,0,"[2, 1, 0]","['Tetrad Shot: 2', 'Poison Duration Up: 1']",MST_001,"['SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000']","[5, 4, 3, 0, 0, 0, 2, 6, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 4]","['CP_014', 'CP_024']",EET_000,AST_001,ESN_000,ESP_000,ESW_000,FALSE,FALSE,7,0
47,50,HEAVY_BOWGUN,HeavyBowgun_083,Queen's Longfire II,"A Rathian heavy bowgun thatdelivers fire resistance andthe consistent, hard-hittingfirepower hunters love.",54,14000,7,190,0,15,NONE,0,NONE,0,"[3, 2, 0]","['Tetrad Shot: 3', 'Poison Duration Up: 1']",MST_001,"['SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000']","[5, 4, 3, 0, 0, 0, 2, 6, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 4]","['CP_014', 'CP_024']",EET_000,AST_001,ESN_000,ESP_000,ESW_000,FALSE,FALSE,7,0
48,51,HEAVY_BOWGUN,HeavyBowgun_084,Queen's Farflier,"The upgraded form of theQueen's Longfire, a sleek-barreled technical marvelthat only veterans can wield.",55,20000,8,210,0,15,NONE,0,NONE,0,"[3, 2, 1]","['Tetrad Shot: 3', 'Poison Duration Up: 1']",MST_001,"['SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000']","[5, 4, 3, 0, 0, 0, 2, 6, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 4]","['CP_014', 'CP_024']",EET_000,AST_001,ESN_000,ESP_000,ESW_000,FALSE,TRUE,7,0
49,52,HEAVY_BOWGUN,HeavyBowgun_087,Grounding Fulgur I,A Guardian Fulgur Anjanath heavybowgun. Only one able to tameits brutality through reason canwield it.,48,10000,6,180,0,15,NONE,0,NONE,0,"[2, 1, 0]",['Critical Element: 3'],MST_000,"['SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 5, 3, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4]","['CP_015', 'CP_026']",EET_001,AST_000,ESN_000,ESP_000,ESW_000,FALSE,FALSE,100000,0
50,53,HEAVY_BOWGUN,HeavyBowgun_088,Fulgurblast Guardiana,An upgraded Grounding Fulgur.Its savage urges thwart reasonand will destroy an overeagerwielder.,49,20000,8,210,0,15,NONE,0,NONE,0,"[3, 2, 1]",['Critical Element: 3'],MST_000,"['SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 5, 3, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4]","['CP_015', 'CP_026']",EET_001,AST_000,ESN_000,ESP_000,ESW_000,FALSE,TRUE,100000,0
51,54,HEAVY_BOWGUN,HeavyBowgun_097,Gravios Howl I,A massive Gravios bowgun thatshakes environs with eachpotent blast from its giganticmuzzle.,56,10000,6,210,30,-15,NONE,0,NONE,0,"[2, 1, 0]",['Guard Up: 3'],MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'SL_002', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000']","[4, 4, 3, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 4]","['CP_040', 'CP_021']",EET_000,AST_003,ESN_001,ESP_001,ESW_000,FALSE,FALSE,16,0
52,55,HEAVY_BOWGUN,HeavyBowgun_098,Gravios Gigahowl,"An upgraded Gravios Howl. Itsraucous blasts thunder throughthe air, shattering theatmosphere.",57,20000,8,240,30,-15,NONE,0,NONE,0,"[3, 2, 1]",['Guard Up: 3'],MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'SL_002', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000']","[4, 4, 3, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 4]","['CP_040', 'CP_021']",EET_000,AST_003,ESN_001,ESP_001,ESW_000,FALSE,TRUE,16,0
53,56,HEAVY_BOWGUN,HeavyBowgun_102,Tödlicher Abzug I,"A Gore Magala Heavy Bowgunthat pronounces black cursesupon prey, devouring themfrom within.",58,14000,7,180,0,20,NONE,0,NONE,0,"[3, 2, 0]",['Critical Element: 3'],MST_001,"['SL_000', 'SL_002', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[6, 3, 4, 0, 0, 3, 0, 0, 0, 0, 5, 3, 0, 0, 0, 0, 0, 0, 5, 4]","['CP_037', 'CP_018']",EET_000,AST_001,ESN_000,ESP_000,ESW_000,FALSE,FALSE,8,0
54,57,HEAVY_BOWGUN,HeavyBowgun_103,Ableben Abzug,An enhanced Tödlicher Abzug.Its black curses have doomedcountless opponents.,59,20000,8,200,0,20,NONE,0,NONE,0,"[3, 2, 1]",['Critical Element: 3'],MST_001,"['SL_000', 'SL_002', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[6, 3, 4, 0, 0, 3, 0, 0, 0, 0, 5, 3, 0, 0, 0, 0, 0, 0, 5, 4]","['CP_037', 'CP_018']",EET_000,AST_001,ESN_000,ESP_000,ESW_000,FALSE,TRUE,8,0
55,40,HEAVY_BOWGUN,HeavyBowgun_107,G. Veldian Tormentum I,"A heavy bowgun made fromGuardian spoils. Cold andweighty, it quiets the pulseand preserves composure.",21,2600,4,170,0,-10,NONE,0,NONE,0,"[1, 1, 0]",['Tetrad Shot: 2'],MST_000,"['SL_002', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[2, 4, 6, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4]","['CP_011', 'CP_020']",EET_001,AST_000,ESN_001,ESP_001,ESW_000,FALSE,FALSE,18,0
56,41,HEAVY_BOWGUN,HeavyBowgun_108,G. Veldian Tormentum II,"A heavy bowgun made fromGuardian spoils. Cold andweighty, it quiets the pulseand preserves composure.",22,10000,6,210,0,-10,NONE,0,NONE,0,"[2, 2, 0]",['Tetrad Shot: 2'],MST_000,"['SL_002', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[2, 4, 6, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4]","['CP_011', 'CP_020']",EET_001,AST_000,ESN_001,ESP_001,ESW_000,FALSE,FALSE,18,0
57,42,HEAVY_BOWGUN,HeavyBowgun_109,G. Aeternal Palamedes,"An upgraded G. VeldianTormentum. Even afterthe last shot is fired, itssoul yearns to take life.",23,20000,8,240,0,-10,NONE,0,NONE,0,"[3, 3, 1]",['Tetrad Shot: 2'],MST_000,"['SL_002', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[2, 4, 6, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4]","['CP_011', 'CP_020']",EET_001,AST_000,ESN_001,ESP_001,ESW_000,FALSE,TRUE,18,0
58,58,HEAVY_BOWGUN,HeavyBowgun_115,Veldian Tormentum I,"An Arkveld heavy bowgun.Famously, a knight of anancient impregnable cityused it to repel intruders.",24,14000,7,200,0,0,NONE,0,NONE,0,"[3, 2, 0]",['Tetrad Shot: 3'],MST_002,"['SL_000', 'SL_000', 'SL_002', 'SL_002', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000', 'NONE', 'NONE', 'SL_000']","[6, 3, 3, 3, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 0, 2, 2, 0, 0, 4]","['CP_038', 'CP_022']",EET_001,AST_000,ESN_001,ESP_001,ESW_000,FALSE,FALSE,23,0
59,60,HEAVY_BOWGUN,HeavyBowgun_128,Artian Sheller I,A weapon assembled fromunearthed fragments. Thearm-like parts seem toincrease the force of rounds.,100,40,6,170,0,5,NONE,0,NONE,0,"[2, 2, 2]",[],MST_002,"['SL_001', 'SL_001', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[2, 2, 3, 1, 0, 0, 0, 3, 3, 3, 3, 1, 2, 2, 2, 0, 0, 0, 0, 4]","['CP_015', 'CP_022']",EET_000,AST_003,ESN_001,ESP_001,ESW_000,FALSE,FALSE,100001,0
60,61,HEAVY_BOWGUN,HeavyBowgun_129,Artian Sheller II,A weapon assembled fromunearthed fragments. Thearm-like parts seem toincrease the force of rounds.,101,100,7,180,0,5,NONE,0,NONE,0,"[2, 2, 2]",[],MST_002,"['SL_001', 'SL_001', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[2, 2, 3, 1, 0, 0, 0, 3, 3, 3, 3, 1, 2, 2, 2, 0, 0, 0, 0, 4]","['CP_015', 'CP_022']",EET_000,AST_003,ESN_001,ESP_001,ESW_000,FALSE,FALSE,100001,0
61,62,HEAVY_BOWGUN,HeavyBowgun_130,Greifen,"An ancient weapon with latentpotential. Fully restored, itsbarrel is a fount of destruction.",102,200,8,190,0,5,NONE,0,NONE,0,"[3, 3, 3]",[],MST_002,"['SL_001', 'SL_001', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[2, 2, 3, 1, 0, 0, 0, 3, 3, 3, 3, 1, 2, 2, 2, 0, 0, 0, 0, 4]","['CP_015', 'CP_022']",EET_000,AST_003,ESN_001,ESP_001,ESW_000,FALSE,TRUE,100001,0
62,5,HEAVY_BOWGUN,HeavyBowgun_140,Esperanza Cannon,"A fully field-tested HopeCannon. Its powerful, diverseammo lights the world andbanishes despair.",5,20000,8,210,0,0,NONE,0,NONE,0,"[3, 2, 1]","['Ballistics: 3', 'Critical Eye: 1']",MST_000,"['SL_001', 'SL_000', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'SL_000']","[4, 5, 4, 2, 0, 0, 0, 0, 0, 7, 0, 0, 4, 0, 0, 2, 0, 2, 0, 4]","['CP_011', 'CP_017']",EET_001,AST_000,ESN_000,ESP_000,ESW_000,FALSE,TRUE,3,0
63,19,HEAVY_BOWGUN,HeavyBowgun_141,Shrouded Muktana,"An upgraded Chata Sheller witha reexamined design, yieldingfirepower that can obliterateboulders.",20,20000,8,230,15,0,NONE,0,NONE,0,"[3, 2, 1]",['Opening Shot: 3'],MST_000,"['SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'SL_000']","[5, 3, 3, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 4]","['CP_014', 'CP_024']",EET_000,AST_001,ESN_001,ESP_001,ESW_000,FALSE,TRUE,1,0
64,59,HEAVY_BOWGUN,HeavyBowgun_142,Aeternal Palamedes,"An upgraded Veldian Tormentum.In service to its knight, it pickedoff all threats with eerie precision.",25,20000,8,220,0,0,NONE,0,NONE,0,"[3, 2, 1]",['Tetrad Shot: 3'],MST_002,"['SL_000', 'SL_000', 'SL_002', 'SL_002', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000', 'NONE', 'NONE', 'SL_000']","[6, 3, 3, 3, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 0, 2, 2, 0, 0, 4]","['CP_038', 'CP_022']",EET_001,AST_000,ESN_001,ESP_001,ESW_000,FALSE,TRUE,23,0
