,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Index,Type,Id,Name,Explain,SortId,Price,Rare,Attack,Defense,Critical,Attribute,AttributeValue,SubAttribute,SubAttributeValue,SlotLevel,SkillAndLevel,MainShell,ShellLv,ShellNum,RapidShellNum,IsRappid,CustomizePattern,Wp13SpecialAmmo,DispSilencer,DispBarrel,ModelId,CustomModelId
2,0,LIGHT_BOWGUN,LightBowgun_000,Hope Rifle I,A light bowgun made specificallyfor the expedition. Its rapid-firemechanism rains bullets on prey.,0,200,1,90,0,0,NONE,0,NONE,0,"[0, 0, 0]",[],MST_000,"['SL_001', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'SL_000']","[4, 4, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 1, 0, 1, 0, 4]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_000', 'CP_004']",SET_BOMB,FALSE,FALSE,1,0
3,1,LIGHT_BOWGUN,LightBowgun_001,Hope Rifle II,A light bowgun made specificallyfor the expedition. Its rapid-firemechanism rains bullets on prey.,1,500,1,100,0,0,NONE,0,NONE,0,"[0, 0, 0]",['Ballistics: 1'],MST_000,"['SL_001', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'SL_000']","[4, 4, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 1, 0, 1, 0, 4]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_000', 'CP_004']",SET_BOMB,FALSE,FALSE,1,0
4,2,LIGHT_BOWGUN,LightBowgun_002,Hope Rifle III,A light bowgun made specificallyfor the expedition. Its rapid-firemechanism rains bullets on prey.,2,1500,3,130,0,0,NONE,0,NONE,0,"[0, 0, 0]","['Ballistics: 1', 'Critical Eye: 1']",MST_000,"['SL_001', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'SL_000']","[4, 4, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 1, 0, 1, 0, 4]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_000', 'CP_004']",SET_BOMB,FALSE,FALSE,1,0
5,3,LIGHT_BOWGUN,LightBowgun_003,Hope Rifle IV,A light bowgun made specificallyfor the expedition. Its rapid firemechanism rains bullets on prey.,3,4000,5,160,0,0,NONE,0,NONE,0,"[2, 1, 0]","['Ballistics: 2', 'Critical Eye: 1']",MST_000,"['SL_001', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'SL_000']","[4, 4, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 0, 1, 0, 1, 0, 4]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_000', 'CP_004']",SET_BOMB,FALSE,FALSE,1,0
6,4,LIGHT_BOWGUN,LightBowgun_004,Hope Rifle V,A light bowgun made specificallyfor the expedition. Its rapid firemechanism rains bullets on prey.,4,14000,7,190,0,0,NONE,0,NONE,0,"[3, 2, 0]","['Ballistics: 3', 'Critical Eye: 1']",MST_000,"['SL_001', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'SL_000']","[4, 4, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 0, 1, 0, 1, 0, 4]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_000', 'CP_004']",SET_BOMB,FALSE,FALSE,1,0
7,48,LIGHT_BOWGUN,LightBowgun_008,Kut-Ku Anger I,A light bowgun fashioned toresemble the Yian Kut-Ku'shead and spew just as muchrage from its maw.,50,4000,5,180,0,0,NONE,0,NONE,0,"[2, 1, 0]",['Ballistics: 2'],MST_000,"['SL_001', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000']","[4, 4, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 3, 0, 2, 0, 0, 0, 4]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_001', 'CP_007']",CHATCH,FALSE,FALSE,13,0
8,49,LIGHT_BOWGUN,LightBowgun_009,Kut-Ku Anger II,A light bowgun fashioned toresemble the Yian Kut-Ku'shead and spew just as muchrage from its maw.,51,14000,7,210,0,0,NONE,0,NONE,0,"[3, 2, 0]",['Ballistics: 3'],MST_000,"['SL_001', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000']","[4, 4, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 3, 0, 2, 0, 0, 0, 4]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_001', 'CP_007']",CHATCH,FALSE,FALSE,13,0
9,50,LIGHT_BOWGUN,LightBowgun_010,Kut-Ku Counterattack,"The Kut-Ku Anger's upgradedform. It can hold its ownagainst even a wyvern.Take that, doubters!",52,20000,8,220,0,0,NONE,0,NONE,0,"[3, 2, 1]",['Ballistics: 3'],MST_000,"['SL_001', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000']","[4, 4, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 3, 0, 2, 0, 0, 0, 4]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_001', 'CP_007']",CHATCH,FALSE,TRUE,13,0
10,62,LIGHT_BOWGUN,LightBowgun_013,Fäulnisschleuder I,A light bowgun that contains theGore Magala's terrifying wails. Itfires round after hateful round.,60,14000,7,180,0,20,NONE,0,NONE,0,"[3, 2, 0]",['Critical Element: 3'],MST_000,"['SL_002', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[3, 5, 4, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]","['CP_001', 'CP_008']",SET_BOMB,FALSE,FALSE,8,0
11,63,LIGHT_BOWGUN,LightBowgun_014,Wahnschleuder,An upgraded Fäulnisschleuder.Each round is a cluster ofmadness that rends prey withdemonic force.,61,20000,8,200,0,20,NONE,0,NONE,0,"[3, 2, 1]",['Critical Element: 3'],MST_000,"['SL_002', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[3, 5, 4, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]","['CP_001', 'CP_008']",SET_BOMB,FALSE,TRUE,8,0
12,22,LIGHT_BOWGUN,LightBowgun_018,Rey Szelatya I,A light bowgun imbued withRey Dau's thunder. Its morphingmechanism changes shapeto optimize firing.,25,2000,3,140,0,0,NONE,0,NONE,0,"[0, 0, 0]","['Opening Shot: 1', 'Slugger: 1']",MST_001,"['SL_000', 'SL_002', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 3, 4, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False]","['CP_001', 'CP_008']",CHATCH,FALSE,FALSE,5,0
13,23,LIGHT_BOWGUN,LightBowgun_019,Rey Szelatya II,A light bowgun imbued withRey Dau's thunder. Its morphingmechanism changes shapeto optimize firing.,26,4000,5,170,0,0,NONE,0,NONE,0,"[2, 1, 0]","['Opening Shot: 1', 'Slugger: 1']",MST_001,"['SL_000', 'SL_002', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 3, 4, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False]","['CP_001', 'CP_008']",CHATCH,FALSE,FALSE,5,0
14,24,LIGHT_BOWGUN,LightBowgun_020,Rey Szelatya III,A light bowgun imbued withRey Dau's thunder. Its morphingmechanism changes shapeto optimize firing.,27,14000,7,200,0,0,NONE,0,NONE,0,"[3, 2, 0]","['Opening Shot: 2', 'Slugger: 1']",MST_001,"['SL_000', 'SL_002', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 3, 4, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False]","['CP_001', 'CP_008']",CHATCH,FALSE,FALSE,5,0
15,25,LIGHT_BOWGUN,LightBowgun_021,Szelatya Clairgun,An upgraded Rey Szelatya. May itsscintillating bolts scorch the skyand rip the very earth apart.,28,20000,8,220,0,0,NONE,0,NONE,0,"[3, 2, 1]","['Opening Shot: 2', 'Slugger: 1']",MST_001,"['SL_000', 'SL_002', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 3, 4, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False]","['CP_001', 'CP_008']",CHATCH,FALSE,TRUE,5,0
16,18,LIGHT_BOWGUN,LightBowgun_031,Dosha Faithbreaker I,"A Doshaguma light bowgun.Light on the trigger, it pumpsprojectiles into quarry withastonishing ease.",9,800,2,140,20,-5,NONE,0,NONE,0,"[0, 0, 0]",['Opening Shot: 1'],MST_000,"['SL_001', 'SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[2, 4, 5, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_000', 'CP_006']",SET_BOMB,FALSE,FALSE,3,0
17,19,LIGHT_BOWGUN,LightBowgun_032,Dosha Faithbreaker II,"A Doshaguma light bowgun.Light on the trigger, it pumpsprojectiles into quarry withastonishing ease.",10,2600,4,180,20,-5,NONE,0,NONE,0,"[1, 0, 0]",['Opening Shot: 2'],MST_000,"['SL_001', 'SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[2, 4, 5, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_000', 'CP_006']",SET_BOMB,FALSE,FALSE,3,0
18,20,LIGHT_BOWGUN,LightBowgun_033,Dosha Faithbreaker III,"A Doshaguma light bowgun.Light on the trigger, it pumpsprojectiles into quarry withastonishing ease.",11,10000,6,210,20,-5,NONE,0,NONE,0,"[2, 1, 0]",['Opening Shot: 3'],MST_000,"['SL_002', 'SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[2, 4, 5, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_000', 'CP_006']",SET_BOMB,FALSE,FALSE,3,0
19,36,LIGHT_BOWGUN,LightBowgun_039,Dosha Gigasbreaker I,"A Guardian Doshaguma lightbowgun. To its defiers it showsno mercy, gruesomely returningthem to nature.",18,2600,4,190,0,-15,NONE,0,NONE,0,"[1, 1, 0]",['Slugger: 2'],MST_002,"['SL_000', 'SL_000', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[5, 4, 2, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, False, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False]","['CP_001', 'CP_006']",CHATCH,FALSE,FALSE,100002,0
20,37,LIGHT_BOWGUN,LightBowgun_040,Dosha Gigasbreaker II,"A Guardian Doshaguma lightbowgun. To its defiers it showsno mercy, gruesomely returningthem to nature.",19,10000,6,220,0,-15,NONE,0,NONE,0,"[2, 2, 0]",['Slugger: 3'],MST_002,"['SL_000', 'SL_000', 'SL_002', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[5, 4, 2, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, False, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False]","['CP_001', 'CP_006']",CHATCH,FALSE,FALSE,100002,0
21,38,LIGHT_BOWGUN,LightBowgun_041,Gigasbreaker Urbolkule,An upgraded Dosha Gigasbreaker.Its destructive impulses transformwielders into violence incarnate.,20,20000,8,250,0,-15,NONE,0,NONE,0,"[3, 3, 1]",['Slugger: 3'],MST_002,"['SL_000', 'SL_000', 'SL_002', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[5, 4, 2, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, False, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False]","['CP_001', 'CP_006']",CHATCH,FALSE,TRUE,100002,0
22,11,LIGHT_BOWGUN,LightBowgun_047,Chain Blitz I,"A light bowgun with a simple, butreliable, iron construction that isissued to new hunters on the field.",21,800,2,120,0,0,NONE,0,NONE,0,"[0, 0, 0]",['Tetrad Shot: 1'],MST_001,"['SL_000', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000']","[4, 4, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 1, 0, 0, 4]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_031', 'CP_035']",SET_BOMB,FALSE,FALSE,10000,0
23,12,LIGHT_BOWGUN,LightBowgun_048,Chain Blitz II,"A light bowgun with a simple, butreliable, iron construction that isissued to new hunters on the field.",22,2600,4,160,0,0,NONE,0,NONE,0,"[1, 0, 0]",['Tetrad Shot: 2'],MST_001,"['SL_000', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000']","[4, 4, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 1, 0, 0, 4]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_031', 'CP_035']",SET_BOMB,FALSE,FALSE,10000,0
