,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,13,LIGHT_BOWGUN,LightBowgun_049,Chain Blitz III,"A light bowgun with a simple, butreliable, iron construction that isissued to new hunters on the field.",23,10000,6,190,0,0,NONE,0,NONE,0,"[2, 1, 0]",['Tetrad Shot: 2'],MST_001,"['SL_000', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000']","[4, 4, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 1, 0, 0, 4]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_031', 'CP_035']",SET_BOMB,FALSE,FALSE,10000,0
25,14,LIGHT_BOWGUN,LightBowgun_050,High Chain Blitz,"For this upgraded Chain Blitz,they used high-grade ore andreturned to square one forthe firing mechanism.",24,20000,8,220,0,0,NONE,0,NONE,0,"[3, 2, 1]",['Tetrad Shot: 3'],MST_001,"['SL_000', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000']","[4, 4, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 1, 0, 0, 4]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_031', 'CP_035']",SET_BOMB,FALSE,TRUE,10000,0
26,58,LIGHT_BOWGUN,LightBowgun_055,Titan Launcher I,A Gravios light bowgun designedto support a variety of potentammo for maximum offensivecapability.,64,10000,6,210,30,-15,NONE,0,NONE,0,"[2, 2, 0]",['Special Ammo Boost: 2'],MST_000,"['SL_002', 'SL_000', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_001', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000']","[2, 4, 1, 2, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 2, 0, 2, 0, 0, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False]","['CP_000', 'CP_006']",CHATCH,FALSE,FALSE,16,0
27,59,LIGHT_BOWGUN,LightBowgun_056,Titan Panzer,An upgraded Titan Launcher.A single shot delivers the samepower as a giant magazine.,65,20000,8,240,30,-15,NONE,0,NONE,0,"[3, 3, 1]",['Special Ammo Boost: 2'],MST_000,"['SL_002', 'SL_000', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_001', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000']","[2, 4, 1, 2, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 2, 0, 2, 0, 0, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False]","['CP_000', 'CP_006']",CHATCH,FALSE,TRUE,16,0
28,39,LIGHT_BOWGUN,LightBowgun_060,G. Rathling Gun I,"A Guardian Rathalos lightbowgun. Like a blazing fire,its wielder's spirit neverabates.",6,2600,4,160,0,15,NONE,0,NONE,0,"[1, 0, 0]","['Critical Element: 1', 'Ballistics: 1']",MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000', 'NONE', 'SL_000']","[4, 4, 2, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 4]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_003', 'CP_008']",SET_BOMB,FALSE,FALSE,100000,0
29,40,LIGHT_BOWGUN,LightBowgun_061,G. Rathling Gun II,"A Guardian Rathalos lightbowgun. Like a blazing fire,its wielder's spirit neverabates.",7,10000,6,180,0,15,NONE,0,NONE,0,"[2, 1, 0]","['Critical Element: 2', 'Ballistics: 1']",MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000', 'NONE', 'SL_000']","[4, 4, 2, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 4]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_003', 'CP_008']",SET_BOMB,FALSE,FALSE,100000,0
30,41,LIGHT_BOWGUN,LightBowgun_062,White Rathling Phoenix,An upgraded G. Rathling Gun.A regal soul rests within itsimmaculate flood of power.,8,20000,8,210,0,15,NONE,0,NONE,0,"[3, 2, 1]","['Critical Element: 2', 'Ballistics: 1']",MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000', 'NONE', 'SL_000']","[4, 4, 2, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 4]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_003', 'CP_008']",SET_BOMB,FALSE,TRUE,100000,0
31,60,LIGHT_BOWGUN,LightBowgun_068,Rathling Gun I,A Rathalos light bowgun. Itsblasts of scorching fire areas relentless as the Lord ofthe Skies himself.,58,10000,6,180,0,10,NONE,0,NONE,0,"[2, 1, 0]",['Critical Boost: 3'],MST_001,"['SL_000', 'SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[4, 5, 3, 2, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False]","['CP_033', 'CP_005']",CHATCH,FALSE,FALSE,7,0
32,61,LIGHT_BOWGUN,LightBowgun_069,Rathling Phoenix,An upgraded Rathling Gun.Foes tremble before it in vainuntil they are reduced to dust.,59,20000,8,200,0,10,NONE,0,NONE,0,"[3, 2, 1]",['Critical Boost: 3'],MST_001,"['SL_000', 'SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[4, 5, 3, 2, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False]","['CP_033', 'CP_005']",CHATCH,FALSE,TRUE,7,0
33,15,LIGHT_BOWGUN,LightBowgun_073,Assault Conga I,"A guerilla-grade light bowgunthat uses Congalala spoils.Oh, the fur shock absorber?It's flame-retardant.",40,800,2,120,0,5,NONE,0,NONE,0,"[0, 0, 0]",['Special Ammo Boost: 1'],MST_001,"['SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000']","[4, 5, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False]","['CP_033', 'CP_009']",CHATCH,FALSE,FALSE,2,0
34,16,LIGHT_BOWGUN,LightBowgun_074,Assault Conga II,"A guerilla-grade light bowgunthat uses Congalala spoils.Oh, the fur shock absorber?It's flame-retardant.",41,4000,5,170,0,5,NONE,0,NONE,0,"[2, 1, 1]","['Special Ammo Boost: 1', 'Opening Shot: 1']",MST_001,"['SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000']","[4, 5, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False]","['CP_033', 'CP_009']",CHATCH,FALSE,FALSE,2,0
35,17,LIGHT_BOWGUN,LightBowgun_075,Combat Conga,"An upgraded Assault Conga,specially treated to stay in topcondition in harsh environments.",42,20000,8,220,0,5,NONE,0,NONE,0,"[3, 3, 1]","['Special Ammo Boost: 2', 'Opening Shot: 1']",MST_001,"['SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000']","[4, 5, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False]","['CP_033', 'CP_009']",CHATCH,FALSE,TRUE,2,0
36,56,LIGHT_BOWGUN,LightBowgun_081,Tail String I,A light bowgun covered in whiteBlangonga fur. Its rounds ripthrough prey like a violentblizzard.,62,10000,6,200,0,-10,NONE,0,NONE,0,"[2, 1, 0]",['Opening Shot: 3'],MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 5, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]","['CP_001', 'CP_006']",SET_BOMB,FALSE,FALSE,17,0
37,57,LIGHT_BOWGUN,LightBowgun_082,Tail Catapult,"An upgraded Tail String thatuses superior materials,overwhelming prey withan avalanche of gunfire.",63,20000,8,230,0,-10,NONE,0,NONE,0,"[3, 2, 1]",['Opening Shot: 3'],MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 5, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]","['CP_001', 'CP_006']",SET_BOMB,FALSE,TRUE,17,0
38,51,LIGHT_BOWGUN,LightBowgun_086,Valkyrie Fire I,"A stunning light bowgun thatsavages targets with fire, likea Rathian alighting on her prey.",55,5000,5,160,0,15,NONE,0,NONE,0,"[2, 1, 0]","['Tetrad Shot: 2', 'Poison Duration Up: 1']",MST_001,"['SL_000', 'SL_001', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[3, 3, 4, 1, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False]","['CP_033', 'CP_035']",SET_BOMB,FALSE,FALSE,6,0
39,52,LIGHT_BOWGUN,LightBowgun_087,Valkyrie Fire II,"A stunning light bowgun thatsavages targets with fire, likea Rathian alighting on her prey.",56,14000,7,190,0,15,NONE,0,NONE,0,"[3, 2, 0]","['Tetrad Shot: 3', 'Poison Duration Up: 1']",MST_001,"['SL_000', 'SL_001', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[3, 3, 4, 1, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False]","['CP_033', 'CP_035']",SET_BOMB,FALSE,FALSE,6,0
40,53,LIGHT_BOWGUN,LightBowgun_088,Valkyrie Flame,An upgraded Valkyrie Fire.All who defy the queen aremowed down in a swath ofexquisite pain.,57,20000,8,210,0,15,NONE,0,NONE,0,"[3, 2, 1]","['Tetrad Shot: 3', 'Poison Duration Up: 1']",MST_001,"['SL_000', 'SL_001', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[3, 3, 4, 1, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False]","['CP_033', 'CP_035']",SET_BOMB,FALSE,TRUE,6,0
41,6,LIGHT_BOWGUN,LightBowgun_091,Hunter's Rifle I,A light bowgun crafted froma medley of bones. Consistentperformance and zero bulk makeit great for novices.,29,500,1,110,0,0,NONE,0,NONE,0,"[0, 0, 0]",['Opening Shot: 1'],MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[5, 4, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_032', 'CP_005']",CHATCH,FALSE,FALSE,10001,0
42,7,LIGHT_BOWGUN,LightBowgun_092,Hunter's Rifle II,A light bowgun crafted froma medley of bones. Consistentperformance and zero bulk makeit great for novices.,30,800,2,130,0,0,NONE,0,NONE,0,"[0, 0, 0]","['Opening Shot: 1', 'Attack Boost: 1']",MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[5, 4, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_032', 'CP_005']",CHATCH,FALSE,FALSE,10001,0
43,8,LIGHT_BOWGUN,LightBowgun_093,Hunter's Rifle III,A light bowgun crafted froma medley of bones. Consistentperformance and zero bulk makeit great for novices.,31,2600,4,170,0,0,NONE,0,NONE,0,"[1, 0, 0]","['Opening Shot: 2', 'Attack Boost: 1']",MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[5, 4, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_032', 'CP_005']",CHATCH,FALSE,FALSE,10001,0
44,9,LIGHT_BOWGUN,LightBowgun_094,Hunter's Rifle IV,A light bowgun crafted froma medley of bones. Consistentperformance and zero bulk makeit great for novices.,32,10000,6,200,0,0,NONE,0,NONE,0,"[2, 1, 0]","['Opening Shot: 3', 'Attack Boost: 1']",MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[5, 4, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_032', 'CP_005']",CHATCH,FALSE,FALSE,10001,0
45,10,LIGHT_BOWGUN,LightBowgun_095,Power Rifle,"Only quality bones are used inthis upgraded Hunter's Rifle,lending it superior responseand handling.",33,20000,8,230,0,0,NONE,0,NONE,0,"[3, 2, 1]","['Opening Shot: 3', 'Attack Boost: 1']",MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[5, 4, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_032', 'CP_005']",CHATCH,FALSE,TRUE,10001,0
46,54,LIGHT_BOWGUN,LightBowgun_099,Felling Fulgur I,A Guardian Fulgur Anjanath lightbowgun. Only one able to tameits brutality through reason canwield it.,53,10000,6,180,0,15,NONE,0,NONE,0,"[2, 1, 0]",['Critical Element: 3'],MST_000,"['SL_001', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[3, 4, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[True, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False]","['CP_003', 'CP_005']",CHATCH,FALSE,FALSE,100003,0
