,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,55,LIGHT_BOWGUN,LightBowgun_100,Fulgursnipe Guardiana,An upgraded Felling Fulgur.Its savage urges thwart reasonand will destroy an overeagerwielder.,54,20000,8,210,0,15,NONE,0,NONE,0,"[3, 2, 1]",['Critical Element: 3'],MST_000,"['SL_001', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[3, 4, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[True, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False]","['CP_003', 'CP_005']",CHATCH,FALSE,TRUE,100003,0
48,42,LIGHT_BOWGUN,LightBowgun_104,Chthonian Gunfire I,"A Guardian Ebony Odogaron lightbowgun. Beholden to beastlycravings, its thirst for bloodnever wanes.",47,2600,4,140,0,10,NONE,0,NONE,0,"[1, 0, 0]",['Tetrad Shot: 2'],MST_001,"['SL_000', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 5, 3, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 1, 0, 0, 0, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False]","['CP_001', 'CP_005']",CHATCH,FALSE,FALSE,100001,0
49,43,LIGHT_BOWGUN,LightBowgun_105,Chthonian Gunfire II,"A Guardian Ebony Odogaron lightbowgun. Beholden to beastlycravings, its thirst for bloodnever wanes.",48,10000,6,170,0,10,NONE,0,NONE,0,"[2, 1, 0]",['Tetrad Shot: 3'],MST_001,"['SL_000', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 5, 3, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 1, 0, 0, 0, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False]","['CP_001', 'CP_005']",CHATCH,FALSE,FALSE,100001,0
50,44,LIGHT_BOWGUN,LightBowgun_106,Bequeathed Animus,"An upgraded Chthonian Gunfire.Despite chewing free of its cycleof hunger, the beast remainsunsated.",49,20000,8,210,0,10,NONE,0,NONE,0,"[3, 2, 1]",['Tetrad Shot: 3'],MST_001,"['SL_000', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 5, 3, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 1, 0, 0, 0, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False]","['CP_001', 'CP_005']",CHATCH,FALSE,TRUE,100001,0
51,30,LIGHT_BOWGUN,LightBowgun_112,Ajara Shellgun I,An Ajarakan light bowgun.Each projectile must endurethe barrel's searing heatbefore escaping.,34,1500,3,130,0,10,NONE,0,NONE,0,"[0, 0, 0]",['Artillery: 2'],MST_002,"['SL_000', 'SL_000', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 4, 3, 2, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_034', 'CP_008']",CHATCH,FALSE,FALSE,11,0
52,31,LIGHT_BOWGUN,LightBowgun_113,Ajara Shellgun II,An Ajarakan light bowgun.Each projectile must endurethe barrel's searing heatbefore escaping.,35,10000,6,180,0,10,NONE,0,NONE,0,"[2, 1, 0]",['Artillery: 3'],MST_002,"['SL_000', 'SL_000', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 4, 3, 2, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_034', 'CP_008']",CHATCH,FALSE,FALSE,11,0
53,32,LIGHT_BOWGUN,LightBowgun_114,Ajara-Angaja,"An upgraded Ajara Shellgun.In the hands of a lesser smith,the materials would overheatand explode.",36,20000,8,210,0,10,NONE,0,NONE,0,"[3, 2, 1]",['Artillery: 3'],MST_002,"['SL_000', 'SL_000', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 4, 3, 2, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_034', 'CP_008']",CHATCH,FALSE,TRUE,11,0
54,33,LIGHT_BOWGUN,LightBowgun_120,Nu Chobotnice I,"A Nu Udra light bowgun.From the darkness it takesaim, its prey left unaware ofthe threat it faces.",37,2600,4,170,0,-15,NONE,0,NONE,0,"[1, 0, 0]",['Opening Shot: 2'],MST_002,"['SL_000', 'SL_000', 'SL_002', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[6, 4, 2, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_032', 'CP_036']",SET_BOMB,FALSE,FALSE,10,0
55,34,LIGHT_BOWGUN,LightBowgun_121,Nu Chobotnice II,"A Nu Udra light bowgun.From the darkness it takesaim, its prey left unaware ofthe threat it faces.",38,14000,7,210,0,-15,NONE,0,NONE,0,"[3, 2, 0]",['Opening Shot: 3'],MST_002,"['SL_000', 'SL_000', 'SL_002', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[6, 4, 2, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_032', 'CP_036']",SET_BOMB,FALSE,FALSE,10,0
56,35,LIGHT_BOWGUN,LightBowgun_122,Abaddonian Chobotnice,An upgraded Nu Chobotnice.Each shot from the abyssscreams forth like anightmarish messenger.,39,20000,8,230,0,-15,NONE,0,NONE,0,"[3, 2, 1]",['Opening Shot: 3'],MST_002,"['SL_000', 'SL_000', 'SL_002', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[6, 4, 2, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_032', 'CP_036']",SET_BOMB,FALSE,TRUE,10,0
57,26,LIGHT_BOWGUN,LightBowgun_128,Windshear Light I,A Hirabami light bowgun thatproduces wind in the barrel tofire rounds at lightning speed.,43,1500,3,140,0,0,NONE,0,NONE,0,"[0, 0, 0]","['Tetrad Shot: 2', 'Airborne: 1']",MST_001,"['SL_000', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[4, 2, 3, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]","['CP_003', 'CP_005']",SET_BOMB,FALSE,FALSE,9,0
58,27,LIGHT_BOWGUN,LightBowgun_129,Windshear Light II,A Hirabami light bowgun thatproduces wind in the barrel tofire rounds at lightning speed.,44,5000,5,170,0,0,NONE,0,NONE,0,"[2, 1, 0]","['Tetrad Shot: 2', 'Airborne: 1']",MST_001,"['SL_000', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[4, 2, 3, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]","['CP_003', 'CP_005']",SET_BOMB,FALSE,FALSE,9,0
59,28,LIGHT_BOWGUN,LightBowgun_130,Windshear Light III,A Hirabami light bowgun thatproduces wind in the barrel tofire rounds at lightning speed.,45,14000,7,200,0,0,NONE,0,NONE,0,"[3, 2, 0]","['Tetrad Shot: 3', 'Airborne: 1']",MST_001,"['SL_000', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[4, 2, 3, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]","['CP_003', 'CP_005']",SET_BOMB,FALSE,FALSE,9,0
60,29,LIGHT_BOWGUN,LightBowgun_131,Windshear Uchibami,An upgraded Windshear Lightthat can find its mark even in themidst of the harshest windstorm.,46,20000,8,220,0,0,NONE,0,NONE,0,"[3, 2, 1]","['Tetrad Shot: 3', 'Airborne: 1']",MST_001,"['SL_000', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000']","[4, 2, 3, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]","['CP_003', 'CP_005']",SET_BOMB,FALSE,TRUE,9,0
61,45,LIGHT_BOWGUN,LightBowgun_136,G. Veldian Impetum I,"A light bowgun made fromGuardian spoils. It galvanizesthe body with unknown power,assuring accuracy.",13,2600,4,160,0,-10,NONE,0,NONE,0,"[1, 1, 0]",['Opening Shot: 2'],MST_002,"['SL_000', 'SL_000', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[3, 4, 4, 2, 0, 0, 0, 0, 3, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, False, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False]","['CP_032', 'CP_008']",SET_BOMB,FALSE,FALSE,19,0
62,46,LIGHT_BOWGUN,LightBowgun_137,G. Veldian Impetum II,"A light bowgun made fromGuardian spoils. It galvanizesthe body with unknown power,assuring accuracy.",14,10000,6,200,0,-10,NONE,0,NONE,0,"[2, 2, 0]",['Opening Shot: 2'],MST_002,"['SL_000', 'SL_000', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[3, 4, 4, 2, 0, 0, 0, 0, 3, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, False, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False]","['CP_032', 'CP_008']",SET_BOMB,FALSE,FALSE,19,0
63,47,LIGHT_BOWGUN,LightBowgun_138,G. Expiating Caius,An upgraded G. Veldian Impetum.It echoes finality across the skyin an angelic song of salvation.,15,20000,8,230,0,-10,NONE,0,NONE,0,"[3, 3, 1]",['Opening Shot: 2'],MST_002,"['SL_000', 'SL_000', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'SL_001', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[3, 4, 4, 2, 0, 0, 0, 0, 3, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[False, False, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False]","['CP_032', 'CP_008']",SET_BOMB,FALSE,TRUE,19,0
64,64,LIGHT_BOWGUN,LightBowgun_144,Veldian Impetum I,"An Arkveld light bowgun.In ancient days, a knight usedsuch a weapon to gain renownas a wyvern hunter.",16,14000,7,180,0,0,NONE,0,NONE,0,"[3, 2, 0]",['Opening Shot: 3'],MST_001,"['SL_000', 'SL_002', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'SL_001', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'SL_000']","[5, 3, 4, 0, 0, 0, 0, 5, 0, 5, 0, 3, 0, 0, 3, 2, 2, 0, 0, 4]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[False, True, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False]","['CP_001', 'CP_008']",CHATCH,FALSE,FALSE,22,0
65,66,LIGHT_BOWGUN,LightBowgun_157,Artian Blaster I,A weapon assembled fromunearthed fragments. It has amechanism that adjusts bulletforce for each target.,100,40,6,170,0,5,NONE,0,NONE,0,"[2, 2, 2]",[],MST_000,"['SL_001', 'SL_001', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[2, 2, 2, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 4]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[True, False, False, False, False, False, False, True, True, True, True, True, True, True, True, False, False, False, False, False]","['CP_003', 'CP_005']",CHATCH,FALSE,FALSE,100004,0
66,67,LIGHT_BOWGUN,LightBowgun_158,Artian Blaster II,A weapon assembled fromunearthed fragments. It has amechanism that adjusts bulletforce for each target.,101,100,7,180,0,5,NONE,0,NONE,0,"[2, 2, 2]",[],MST_000,"['SL_001', 'SL_001', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[2, 2, 2, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 4]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[True, False, False, False, False, False, False, True, True, True, True, True, True, True, True, False, False, False, False, False]","['CP_003', 'CP_005']",CHATCH,FALSE,FALSE,100004,0
67,68,LIGHT_BOWGUN,LightBowgun_159,Animilater,An ancient weapon with latentpotential. Not even the souls ofprey are safe from its bullets.,102,200,8,190,0,5,NONE,0,NONE,0,"[3, 3, 3]",[],MST_000,"['SL_001', 'SL_001', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[2, 2, 2, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 4]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[True, False, False, False, False, False, False, True, True, True, True, True, True, True, True, False, False, False, False, False]","['CP_003', 'CP_005']",CHATCH,FALSE,TRUE,100004,0
68,5,LIGHT_BOWGUN,LightBowgun_169,Esperanza Rifle,"A fully field-tested Hope Rifle.Like rain in times of drought, itrestores hope to the battlefield.",5,20000,8,210,0,0,NONE,0,NONE,0,"[3, 2, 1]","['Ballistics: 3', 'Critical Eye: 1']",MST_000,"['SL_001', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'SL_000']","[4, 4, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 0, 1, 0, 1, 0, 4]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_000', 'CP_004']",SET_BOMB,FALSE,TRUE,1,0
69,21,LIGHT_BOWGUN,LightBowgun_170,Faithbreaker Leibolkule,An upgraded Dosha Faithbreaker.Its gunfire rips through quarry asmercilessly as a stampede.,12,20000,8,240,20,-5,NONE,0,NONE,0,"[3, 2, 1]",['Opening Shot: 3'],MST_000,"['SL_002', 'SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[2, 4, 5, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['CP_000', 'CP_006']",SET_BOMB,FALSE,TRUE,4,0
70,65,LIGHT_BOWGUN,LightBowgun_171,Expiating Caius,An upgraded Veldian Impetum.Even giant wyverns fall when facedwith its storms of precise bullets.,17,20000,8,200,0,0,NONE,0,NONE,0,"[3, 2, 1]",['Opening Shot: 3'],MST_001,"['SL_000', 'SL_002', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'SL_001', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'SL_000']","[5, 3, 4, 0, 0, 0, 0, 5, 0, 5, 0, 3, 0, 0, 3, 2, 2, 0, 0, 4]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[False, True, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False]","['CP_001', 'CP_008']",CHATCH,FALSE,TRUE,22,0
